image_id,track_id,candidate_id,confidence,track_length,frame_index,opus_id,image_number,time,x,y,brightness,blob_size,artifact_score,area_px,peak_snr,mean_snr,integrated_snr,sharpness,elongation,flags,reason
N1357673585,T3748,1357673585-0075,0.5390,2,39,co-iss-n1357673585,1357673585,2001-01-08T19:19:42.094,756.82,354.41,18.61,5,0.00,5,18.61,12.44,62.21,1.50,1.73,,"2 frame(s); median area 5.5 px; net motion dx=0.2, dy=-69.2; flags: none"
N1357674094,T3748,1357674094-0020,0.5390,2,40,co-iss-n1357674094,1357674094,2001-01-08T19:29:19.113,756.98,285.22,19.39,6,0.00,6,19.39,11.20,67.22,1.73,2.87,,"2 frame(s); median area 5.5 px; net motion dx=0.2, dy=-69.2; flags: none"
N1357682416,T4374,1357682416-0507,0.5390,3,46,co-iss-n1357682416,1357682416,2001-01-08T21:47:25.025,239.48,728.18,9.28,5,0.00,5,9.28,8.07,40.35,1.15,2.62,,"3 frame(s); median area 5.0 px; net motion dx=70.6, dy=13.5; flags: none"
N1357682585,T4374,1357682585-0388,0.5390,3,47,co-iss-n1357682585,1357682585,2001-01-08T21:49:42.031,246.76,714.15,9.73,5,0.00,5,9.73,8.52,42.61,1.14,2.89,,"3 frame(s); median area 5.0 px; net motion dx=70.6, dy=13.5; flags: none"
N1357683094,T4374,1357683094-0424,0.5390,3,48,co-iss-n1357683094,1357683094,2001-01-08T21:59:19.051,310.12,741.72,11.39,6,0.00,6,11.39,9.47,56.81,1.20,2.49,,"3 frame(s); median area 5.0 px; net motion dx=70.6, dy=13.5; flags: none"
N1357631115,T0489,1357631115-2122,0.5388,2,3,co-iss-n1357631115,1357631115,2001-01-08T07:32:24.380,760.02,1014.86,10.63,6,0.00,6,10.63,8.85,53.12,1.20,2.13,,"2 frame(s); median area 7.5 px; net motion dx=-15.8, dy=-17.2; flags: none"
N1357631793,T0489,1357631793-0980,0.5388,2,5,co-iss-n1357631793,1357631793,2001-01-08T07:44:18.406,744.25,997.62,10.65,9,0.00,9,10.65,9.71,87.43,1.10,1.58,,"2 frame(s); median area 7.5 px; net motion dx=-15.8, dy=-17.2; flags: none"
N1357673416,T3634,1357673416-0136,0.5388,3,38,co-iss-n1357673416,1357673416,2001-01-08T19:17:25.087,541.71,632.15,12.40,3,0.00,3,12.40,9.33,27.99,1.33,4.39,,"3 frame(s); median area 3.0 px; net motion dx=-18.9, dy=20.1; flags: none"
N1357673585,T3634,1357673585-0162,0.5388,3,39,co-iss-n1357673585,1357673585,2001-01-08T19:19:42.094,539.11,619.40,11.38,7,0.00,7,11.38,9.25,64.72,1.23,2.10,,"3 frame(s); median area 3.0 px; net motion dx=-18.9, dy=20.1; flags: none"
N1357674094,T3634,1357674094-0084,0.5388,3,40,co-iss-n1357674094,1357674094,2001-01-08T19:29:19.113,522.85,652.28,11.73,3,0.00,3,11.73,9.02,27.06,1.30,1.73,,"3 frame(s); median area 3.0 px; net motion dx=-18.9, dy=20.1; flags: none"
N1357646415,T1475,1357646415-1976,0.5388,3,14,co-iss-n1357646415,1357646415,2001-01-08T11:47:24.274,39.23,836.54,9.60,4,0.00,4,9.60,8.64,34.57,1.11,4.47,,"3 frame(s); median area 5.0 px; net motion dx=26.5, dy=-58.7; flags: none"
N1357646584,T1475,1357646584-1093,0.5388,3,15,co-iss-n1357646584,1357646584,2001-01-08T11:49:41.281,33.22,824.99,9.77,5,0.00,5,9.77,8.77,43.84,1.11,2.05,,"3 frame(s); median area 5.0 px; net motion dx=26.5, dy=-58.7; flags: none"
N1357647093,T1475,1357647093-0989,0.5388,3,16,co-iss-n1357647093,1357647093,2001-01-08T11:59:18.300,65.69,777.88,10.57,8,0.00,8,10.57,8.39,67.14,1.26,1.90,,"3 frame(s); median area 5.0 px; net motion dx=26.5, dy=-58.7; flags: none"
N1357649115,T2007,1357649115-1460,0.5388,2,17,co-iss-n1357649115,1357649115,2001-01-08T12:32:24.255,71.92,1009.41,14.39,9,0.00,9,14.39,9.96,89.65,1.44,1.83,,"2 frame(s); median area 7.0 px; net motion dx=17.0, dy=-13.9; flags: none"
N1357649284,T2007,1357649284-1295,0.5388,2,18,co-iss-n1357649284,1357649284,2001-01-08T12:34:41.262,88.88,995.54,11.04,5,0.00,5,11.04,8.91,44.55,1.24,2.86,,"2 frame(s); median area 7.0 px; net motion dx=17.0, dy=-13.9; flags: none"
N1357649115,T2029,1357649115-1673,0.5386,2,17,co-iss-n1357649115,1357649115,2001-01-08T12:32:24.255,50.42,1016.94,14.71,10,0.00,10,14.71,9.88,98.80,1.49,1.51,,"2 frame(s); median area 7.0 px; net motion dx=-6.1, dy=-22.0; flags: none"
N1357649284,T2029,1357649284-1265,0.5386,2,18,co-iss-n1357649284,1357649284,2001-01-08T12:34:41.262,44.27,994.97,10.66,4,0.00,4,10.66,8.77,35.09,1.22,1.62,,"2 frame(s); median area 7.0 px; net motion dx=-6.1, dy=-22.0; flags: none"
N1357637415,T0750,1357637415-0761,0.5385,3,8,co-iss-n1357637415,1357637415,2001-01-08T09:17:24.336,899.67,729.90,9.62,3,0.00,3,9.62,8.31,24.92,1.16,1.73,,"3 frame(s); median area 3.0 px; net motion dx=-90.9, dy=13.6; flags: none"
N1357637584,T0750,1357637584-0486,0.5385,3,9,co-iss-n1357637584,1357637584,2001-01-08T09:19:41.343,877.30,708.63,8.98,3,0.00,3,8.98,8.19,24.58,1.10,1.73,,"3 frame(s); median area 3.0 px; net motion dx=-90.9, dy=13.6; flags: none"
N1357638093,T0750,1357638093-0784,0.5385,3,10,co-iss-n1357638093,1357638093,2001-01-08T09:29:18.363,808.81,743.45,12.14,3,0.00,3,12.14,8.94,26.83,1.36,4.39,,"3 frame(s); median area 3.0 px; net motion dx=-90.9, dy=13.6; flags: none"
N1357658115,T2648,1357658115-0601,0.5383,2,25,co-iss-n1357658115,1357658115,2001-01-08T15:02:24.193,388.57,960.21,8.71,5,0.00,5,8.71,8.10,40.52,1.07,2.62,,"2 frame(s); median area 9.0 px; net motion dx=39.6, dy=37.8; flags: none"
N1357658793,T2648,1357658793-0548,0.5383,2,27,co-iss-n1357658793,1357658793,2001-01-08T15:14:18.219,428.16,997.99,8.23,13,0.00,13,8.23,8.08,105.09,1.02,1.50,,"2 frame(s); median area 9.0 px; net motion dx=39.6, dy=37.8; flags: none"
N1357685116,T4815,1357685116-0448,0.5381,3,49,co-iss-n1357685116,1357685116,2001-01-08T22:32:25.006,485.36,946.27,11.33,3,0.00,3,11.33,10.15,30.46,1.12,1.73,,"3 frame(s); median area 3.0 px; net motion dx=-20.0, dy=28.0; flags: none"
N1357685285,T4815,1357685285-0385,0.5381,3,50,co-iss-n1357685285,1357685285,2001-01-08T22:34:42.013,497.51,928.80,10.40,4,0.00,4,10.40,9.74,38.95,1.07,1.82,,"3 frame(s); median area 3.0 px; net motion dx=-20.0, dy=28.0; flags: none"
N1357685794,T4815,1357685794-0310,0.5381,3,51,co-iss-n1357685794,1357685794,2001-01-08T22:44:19.032,465.35,974.29,9.00,3,0.00,3,9.00,8.30,24.90,1.08,1.73,,"3 frame(s); median area 3.0 px; net motion dx=-20.0, dy=28.0; flags: none"
N1357678816,T4266,1357678816-0260,0.5379,2,44,co-iss-n1357678816,1357678816,2001-01-08T20:47:25.050,927.11,459.36,22.07,5,0.00,5,22.07,14.80,74.02,1.49,2.62,,"2 frame(s); median area 4.5 px; net motion dx=-10.8, dy=-46.1; flags: none"
N1357678985,T4266,1357678985-0247,0.5379,2,45,co-iss-n1357678985,1357678985,2001-01-08T20:49:42.056,916.29,413.30,23.91,4,0.00,4,23.91,19.79,79.14,1.21,2.45,,"2 frame(s); median area 4.5 px; net motion dx=-10.8, dy=-46.1; flags: none"
N1357673416,T3660,1357673416-0544,0.5376,3,38,co-iss-n1357673416,1357673416,2001-01-08T19:17:25.087,791.05,716.18,13.53,5,0.00,5,13.53,9.63,48.17,1.40,2.05,,"3 frame(s); median area 4.0 px; net motion dx=-61.5, dy=20.6; flags: none"
N1357673585,T3660,1357673585-0444,0.5376,3,39,co-iss-n1357673585,1357673585,2001-01-08T19:19:42.094,783.08,703.30,11.81,4,0.00,4,11.81,9.59,38.36,1.23,1.62,,"3 frame(s); median area 4.0 px; net motion dx=-61.5, dy=20.6; flags: none"
N1357674094,T3660,1357674094-0605,0.5376,3,40,co-iss-n1357674094,1357674094,2001-01-08T19:29:19.113,729.54,736.75,13.05,4,0.15,4,13.05,11.08,44.31,1.18,6.17,,"3 frame(s); median area 4.0 px; net motion dx=-61.5, dy=20.6; flags: none"
N1357628415,T0003,1357628415-0053,0.5375,2,0,co-iss-n1357628415,1357628415,2001-01-08T06:47:24.399,816.97,389.75,19.73,3,0.00,3,19.73,13.73,41.18,1.44,4.39,,"2 frame(s); median area 4.0 px; net motion dx=25.8, dy=-49.4; flags: none"
N1357628415,T0054,1357628415-0778,0.5375,2,0,co-iss-n1357628415,1357628415,2001-01-08T06:47:24.399,950.27,729.23,9.67,4,0.00,4,9.67,8.49,33.97,1.14,2.45,,"2 frame(s); median area 4.0 px; net motion dx=17.1, dy=-53.0; flags: none"
N1357628584,T0003,1357628584-0055,0.5375,2,1,co-iss-n1357628584,1357628584,2001-01-08T06:49:41.405,842.73,340.37,81.22,5,0.00,5,81.22,30.91,154.53,2.63,3.40,,"2 frame(s); median area 4.0 px; net motion dx=25.8, dy=-49.4; flags: none"
N1357628584,T0054,1357628584-0344,0.5375,2,1,co-iss-n1357628584,1357628584,2001-01-08T06:49:41.405,967.37,676.28,47.52,4,0.00,4,47.52,25.01,100.03,1.90,2.62,,"2 frame(s); median area 4.0 px; net motion dx=17.1, dy=-53.0; flags: none"
N1357631284,T0510,1357631284-0191,0.5375,2,4,co-iss-n1357631284,1357631284,2001-01-08T07:34:41.386,274.22,677.21,15.00,3,0.00,3,15.00,11.72,35.17,1.28,4.39,,"2 frame(s); median area 4.0 px; net motion dx=-57.6, dy=38.0; flags: none"
N1357631284,T0512,1357631284-0286,0.5375,2,4,co-iss-n1357631284,1357631284,2001-01-08T07:34:41.386,11.32,877.79,211.93,4,0.00,4,211.93,86.00,343.99,2.46,1.00,,"2 frame(s); median area 4.0 px; net motion dx=41.1, dy=27.7; flags: none"
N1357631793,T0510,1357631793-0092,0.5375,2,5,co-iss-n1357631793,1357631793,2001-01-08T07:44:18.406,216.57,715.19,85.81,5,0.00,5,85.81,31.34,156.68,2.74,1.73,,"2 frame(s); median area 4.0 px; net motion dx=-57.6, dy=38.0; flags: none"
N1357631793,T0512,1357631793-0142,0.5375,2,5,co-iss-n1357631793,1357631793,2001-01-08T07:44:18.406,52.43,905.46,22.43,4,0.00,4,22.43,16.60,66.38,1.35,1.00,,"2 frame(s); median area 4.0 px; net motion dx=41.1, dy=27.7; flags: none"
N1357633815,T0654,1357633815-0177,0.5375,2,6,co-iss-n1357633815,1357633815,2001-01-08T08:17:24.361,393.29,320.77,24.57,3,0.00,3,24.57,17.21,51.62,1.43,1.73,,"2 frame(s); median area 4.0 px; net motion dx=15.9, dy=-40.4; flags: none"
N1357633984,T0654,1357633984-0188,0.5375,2,7,co-iss-n1357633984,1357633984,2001-01-08T08:19:41.368,409.16,280.33,26.56,5,0.00,5,26.56,14.19,70.96,1.87,2.62,,"2 frame(s); median area 4.0 px; net motion dx=15.9, dy=-40.4; flags: none"
N1357637415,T0714,1357637415-0074,0.5375,2,8,co-iss-n1357637415,1357637415,2001-01-08T09:17:24.336,741.27,526.78,20.19,3,0.00,3,20.19,13.14,39.43,1.54,1.73,,"2 frame(s); median area 4.0 px; net motion dx=22.1, dy=-16.3; flags: none"
N1357638093,T0714,1357638093-0051,0.5375,2,10,co-iss-n1357638093,1357638093,2001-01-08T09:29:18.363,763.36,510.44,73.60,5,0.00,5,73.60,35.11,175.57,2.10,1.73,,"2 frame(s); median area 4.0 px; net motion dx=22.1, dy=-16.3; flags: none"
N1357642815,T1318,1357642815-0235,0.5375,2,12,co-iss-n1357642815,1357642815,2001-01-08T10:47:24.299,117.40,374.56,25.39,3,0.00,3,25.39,19.43,58.28,1.31,1.73,,"2 frame(s); median area 4.0 px; net motion dx=-23.5, dy=-34.2; flags: none"
N1357642984,T1318,1357642984-0197,0.5375,2,13,co-iss-n1357642984,1357642984,2001-01-08T10:49:41.305,93.94,340.34,27.03,5,0.00,5,27.03,17.88,89.41,1.51,2.89,,"2 frame(s); median area 4.0 px; net motion dx=-23.5, dy=-34.2; flags: none"
N1357658115,T2596,1357658115-0176,0.5375,2,25,co-iss-n1357658115,1357658115,2001-01-08T15:02:24.193,796.09,721.38,40.26,4,0.15,4,40.26,21.45,85.78,1.88,6.17,,"2 frame(s); median area 4.0 px; net motion dx=-12.1, dy=-81.9; flags: none"
N1357658284,T2790,1357658284-0059,0.5375,2,26,co-iss-n1357658284,1357658284,2001-01-08T15:04:41.200,887.32,257.85,238.12,4,0.00,4,238.12,100.76,403.05,2.36,1.00,,"2 frame(s); median area 4.0 px; net motion dx=9.9, dy=-44.9; flags: none"
N1357658284,T2596,1357658284-0176,0.5375,2,26,co-iss-n1357658284,1357658284,2001-01-08T15:04:41.200,784.00,639.44,14.36,4,0.00,4,14.36,9.91,39.66,1.45,2.62,,"2 frame(s); median area 4.0 px; net motion dx=-12.1, dy=-81.9; flags: none"
N1357658793,T2790,1357658793-0016,0.5375,2,27,co-iss-n1357658793,1357658793,2001-01-08T15:14:18.219,897.24,212.91,56.16,4,0.00,4,56.16,37.09,148.34,1.51,2.45,,"2 frame(s); median area 4.0 px; net motion dx=9.9, dy=-44.9; flags: none"
N1357669816,T3539,1357669816-0056,0.5375,2,36,co-iss-n1357669816,1357669816,2001-01-08T18:17:25.112,692.49,131.28,25.25,4,0.00,4,25.25,18.24,72.96,1.38,2.45,,"2 frame(s); median area 4.0 px; net motion dx=38.2, dy=-30.9; flags: none"
N1357669985,T3539,1357669985-0052,0.5375,2,37,co-iss-n1357669985,1357669985,2001-01-08T18:19:42.118,730.70,100.38,27.40,4,0.00,4,27.40,15.21,60.85,1.80,1.00,,"2 frame(s); median area 4.0 px; net motion dx=38.2, dy=-30.9; flags: none"
N1357673585,T3746,1357673585-0041,0.5375,2,39,co-iss-n1357673585,1357673585,2001-01-08T19:19:42.094,683.53,210.24,18.03,3,0.00,3,18.03,11.26,33.79,1.60,1.73,,"2 frame(s); median area 4.0 px; net motion dx=43.9, dy=41.1; flags: none"
N1357674094,T3746,1357674094-0018,0.5375,2,40,co-iss-n1357674094,1357674094,2001-01-08T19:29:19.113,727.39,251.32,48.01,5,0.00,5,48.01,21.07,105.35,2.28,2.46,,"2 frame(s); median area 4.0 px; net motion dx=43.9, dy=41.1; flags: none"
N1357678816,T4257,1357678816-0175,0.5375,2,44,co-iss-n1357678816,1357678816,2001-01-08T20:47:25.050,202.05,343.36,24.35,5,0.00,5,24.35,18.46,92.29,1.32,1.83,,"2 frame(s); median area 4.0 px; net motion dx=2.5, dy=-22.6; flags: none"
N1357678985,T4257,1357678985-0190,0.5375,2,45,co-iss-n1357678985,1357678985,2001-01-08T20:49:42.056,204.54,320.79,25.82,3,0.00,3,25.82,16.07,48.20,1.61,1.73,,"2 frame(s); median area 4.0 px; net motion dx=2.5, dy=-22.6; flags: none"
N1357685116,T4781,1357685116-0139,0.5375,2,49,co-iss-n1357685116,1357685116,2001-01-08T22:32:25.006,170.56,538.51,41.06,4,0.00,4,41.06,35.18,140.74,1.17,1.00,,"2 frame(s); median area 4.0 px; net motion dx=-8.0, dy=-71.5; flags: none"
N1357685285,T4957,1357685285-0186,0.5375,2,50,co-iss-n1357685285,1357685285,2001-01-08T22:34:42.013,750.15,616.74,21.88,4,0.00,4,21.88,14.20,56.79,1.54,2.45,,"2 frame(s); median area 4.0 px; net motion dx=-34.9, dy=54.6; flags: none"
N1357685794,T4781,1357685794-0058,0.5375,2,51,co-iss-n1357685794,1357685794,2001-01-08T22:44:19.032,162.52,467.03,16.47,4,0.00,4,16.47,12.31,49.23,1.34,2.62,,"2 frame(s); median area 4.0 px; net motion dx=-8.0, dy=-71.5; flags: none"
N1357685794,T4957,1357685794-0086,0.5375,2,51,co-iss-n1357685794,1357685794,2001-01-08T22:44:19.032,715.23,671.38,34.26,4,0.00,4,34.26,19.26,77.02,1.78,2.62,,"2 frame(s); median area 4.0 px; net motion dx=-34.9, dy=54.6; flags: none"
N1357631115,T0417,1357631115-1159,0.5371,3,3,co-iss-n1357631115,1357631115,2001-01-08T07:32:24.380,808.96,978.67,8.88,4,0.00,4,8.88,8.12,32.48,1.09,1.62,,"3 frame(s); median area 3.0 px; net motion dx=-20.0, dy=26.7; flags: none"
N1357631284,T0417,1357631284-0908,0.5371,3,4,co-iss-n1357631284,1357631284,2001-01-08T07:34:41.386,806.00,958.67,9.15,3,0.00,3,9.15,9.15,27.46,1.00,4.39,,"3 frame(s); median area 3.0 px; net motion dx=-20.0, dy=26.7; flags: none"
N1357631793,T0417,1357631793-1167,0.5371,3,5,co-iss-n1357631793,1357631793,2001-01-08T07:44:18.406,789.00,1005.33,10.65,3,0.00,3,10.65,10.65,31.95,1.00,4.39,,"3 frame(s); median area 3.0 px; net motion dx=-20.0, dy=26.7; flags: none"
N1357646415,T1445,1357646415-0503,0.5369,3,14,co-iss-n1357646415,1357646415,2001-01-08T11:47:24.274,480.02,714.36,8.57,3,0.00,3,8.57,7.87,23.62,1.09,1.73,,"3 frame(s); median area 3.0 px; net motion dx=-26.1, dy=-30.0; flags: none"
N1357646584,T1445,1357646584-0612,0.5369,3,15,co-iss-n1357646584,1357646584,2001-01-08T11:49:41.281,491.25,736.35,10.04,6,0.00,6,10.04,8.37,50.24,1.20,1.38,,"3 frame(s); median area 3.0 px; net motion dx=-26.1, dy=-30.0; flags: none"
N1357647093,T1445,1357647093-0129,0.5369,3,16,co-iss-n1357647093,1357647093,2001-01-08T11:59:18.300,453.87,684.39,10.68,3,0.00,3,10.68,9.01,27.04,1.18,4.39,,"3 frame(s); median area 3.0 px; net motion dx=-26.1, dy=-30.0; flags: none"
N1357685116,T4888,1357685116-1180,0.5368,2,49,co-iss-n1357685116,1357685116,2001-01-08T22:32:25.006,205.51,1005.32,9.46,4,0.00,4,9.46,8.17,32.68,1.16,1.82,,"2 frame(s); median area 7.5 px; net motion dx=-11.0, dy=-14.5; flags: none"
N1357685285,T4888,1357685285-0989,0.5368,2,50,co-iss-n1357685285,1357685285,2001-01-08T22:34:42.013,194.55,990.80,11.15,11,0.00,11,11.15,8.72,95.93,1.28,1.95,,"2 frame(s); median area 7.5 px; net motion dx=-11.0, dy=-14.5; flags: none"
N1357631115,T0434,1357631115-1368,0.5365,3,3,co-iss-n1357631115,1357631115,2001-01-08T07:32:24.380,942.68,988.48,12.38,6,0.00,6,12.38,10.45,62.70,1.18,1.59,,"3 frame(s); median area 4.0 px; net motion dx=-59.4, dy=28.8; flags: none"
N1357631284,T0434,1357631284-1195,0.5365,3,4,co-iss-n1357631284,1357631284,2001-01-08T07:34:41.386,929.69,976.99,9.15,3,0.00,3,9.15,8.24,24.73,1.11,4.39,,"3 frame(s); median area 4.0 px; net motion dx=-59.4, dy=28.8; flags: none"
N1357631793,T0434,1357631793-1439,0.5365,3,5,co-iss-n1357631793,1357631793,2001-01-08T07:44:18.406,883.31,1017.27,10.65,4,0.00,4,10.65,9.18,36.73,1.16,1.63,,"3 frame(s); median area 4.0 px; net motion dx=-59.4, dy=28.8; flags: none"
N1357631115,T0354,1357631115-0417,0.5363,3,3,co-iss-n1357631115,1357631115,2001-01-08T07:32:24.380,578.38,924.70,9.46,3,0.00,3,9.46,8.29,24.87,1.14,1.73,,"3 frame(s); median area 4.0 px; net motion dx=3.4, dy=55.4; flags: none"
N1357631284,T0354,1357631284-0409,0.5363,3,4,co-iss-n1357631284,1357631284,2001-01-08T07:34:41.386,587.10,905.53,12.81,5,0.00,5,12.81,9.37,46.85,1.37,1.26,,"3 frame(s); median area 4.0 px; net motion dx=3.4, dy=55.4; flags: none"
N1357631793,T0354,1357631793-0699,0.5363,3,5,co-iss-n1357631793,1357631793,2001-01-08T07:44:18.406,581.76,980.07,10.65,4,0.00,4,10.65,9.68,38.71,1.10,1.62,,"3 frame(s); median area 4.0 px; net motion dx=3.4, dy=55.4; flags: none"
N1357637415,T0800,1357637415-2726,0.5363,3,8,co-iss-n1357637415,1357637415,2001-01-08T09:17:24.336,568.59,948.29,9.59,7,0.00,7,9.59,8.39,58.75,1.14,2.32,,"3 frame(s); median area 6.0 px; net motion dx=-6.7, dy=-71.4; flags: none"
N1357637584,T0800,1357637584-1311,0.5363,3,9,co-iss-n1357637584,1357637584,2001-01-08T09:19:41.343,558.19,951.75,10.01,4,0.00,4,10.01,8.84,35.37,1.13,2.45,,"3 frame(s); median area 6.0 px; net motion dx=-6.7, dy=-71.4; flags: none"
N1357638093,T0800,1357638093-3258,0.5363,3,10,co-iss-n1357638093,1357638093,2001-01-08T09:29:18.363,561.84,876.86,10.46,6,0.00,6,10.46,8.71,52.25,1.20,2.37,,"3 frame(s); median area 6.0 px; net motion dx=-6.7, dy=-71.4; flags: none"
N1357628415,T0041,1357628415-0566,0.5360,3,0,co-iss-n1357628415,1357628415,2001-01-08T06:47:24.399,809.42,708.77,12.02,5,0.00,5,12.02,9.49,47.46,1.27,4.60,,"3 frame(s); median area 5.0 px; net motion dx=-55.2, dy=19.8; flags: none"
N1357628584,T0041,1357628584-0449,0.5360,3,1,co-iss-n1357628584,1357628584,2001-01-08T06:49:41.405,821.65,697.98,8.15,3,0.00,3,8.15,7.74,23.23,1.05,1.73,,"3 frame(s); median area 5.0 px; net motion dx=-55.2, dy=19.8; flags: none"
N1357629093,T0041,1357629093-0604,0.5360,3,2,co-iss-n1357629093,1357629093,2001-01-08T06:59:18.425,754.19,728.60,9.72,5,0.00,5,9.72,9.03,45.17,1.08,2.62,,"3 frame(s); median area 5.0 px; net motion dx=-55.2, dy=19.8; flags: none"
N1357633815,T0645,1357633815-0072,0.5356,2,6,co-iss-n1357633815,1357633815,2001-01-08T08:17:24.361,509.58,149.48,26.24,8,0.00,8,26.24,20.14,161.15,1.30,2.24,,"2 frame(s); median area 5.5 px; net motion dx=6.7, dy=-36.9; flags: none"
N1357633984,T0645,1357633984-0082,0.5356,2,7,co-iss-n1357633984,1357633984,2001-01-08T08:19:41.368,516.29,112.58,10.62,3,0.00,3,10.62,8.52,25.56,1.25,1.73,,"2 frame(s); median area 5.5 px; net motion dx=6.7, dy=-36.9; flags: none"
N1357658115,T2769,1357658115-1577,0.5354,2,25,co-iss-n1357658115,1357658115,2001-01-08T15:02:24.193,341.51,1012.72,9.88,4,0.00,4,9.88,8.89,35.55,1.11,2.70,,"2 frame(s); median area 7.5 px; net motion dx=-8.3, dy=-4.6; flags: none"
N1357658793,T2769,1357658793-0667,0.5354,2,27,co-iss-n1357658793,1357658793,2001-01-08T15:14:18.219,333.18,1008.17,10.27,11,0.00,11,10.27,9.13,100.47,1.12,5.95,,"2 frame(s); median area 7.5 px; net motion dx=-8.3, dy=-4.6; flags: none"
N1357667116,T3421,1357667116-1561,0.5354,2,33,co-iss-n1357667116,1357667116,2001-01-08T17:32:25.131,954.72,1006.82,10.86,8,0.00,8,10.86,8.96,71.69,1.21,1.22,,"2 frame(s); median area 7.5 px; net motion dx=-12.7, dy=-14.0; flags: none"
N1357667285,T3421,1357667285-1244,0.5354,2,34,co-iss-n1357667285,1357667285,2001-01-08T17:34:42.137,942.05,992.80,9.28,7,0.00,7,9.28,7.96,55.70,1.17,2.26,,"2 frame(s); median area 7.5 px; net motion dx=-12.7, dy=-14.0; flags: none"
N1357687816,T5071,1357687816-0452,0.5354,2,52,co-iss-n1357687816,1357687816,2001-01-08T23:17:24.987,798.42,727.39,17.90,7,0.00,7,17.90,16.40,114.77,1.09,3.22,,"2 frame(s); median area 5.5 px; net motion dx=-16.0, dy=-42.7; flags: none"
N1357687985,T5071,1357687985-0461,0.5354,2,53,co-iss-n1357687985,1357687985,2001-01-08T23:19:41.994,782.44,684.64,18.90,4,0.00,4,18.90,12.76,51.06,1.48,1.00,,"2 frame(s); median area 5.5 px; net motion dx=-16.0, dy=-42.7; flags: none"
N1357660815,T2880,1357660815-0436,0.5353,2,28,co-iss-n1357660815,1357660815,2001-01-08T15:47:24.174,966.43,650.45,20.83,7,0.00,7,20.83,18.54,129.79,1.12,2.18,,"2 frame(s); median area 5.5 px; net motion dx=-63.8, dy=25.1; flags: none"
N1357660984,T2880,1357660984-0459,0.5353,2,29,co-iss-n1357660984,1357660984,2001-01-08T15:49:41.181,902.61,675.58,15.96,4,0.00,4,15.96,13.14,52.57,1.21,1.82,,"2 frame(s); median area 5.5 px; net motion dx=-63.8, dy=25.1; flags: none"
N1357676116,T4057,1357676116-0682,0.5353,3,41,co-iss-n1357676116,1357676116,2001-01-08T20:02:25.068,704.37,964.70,10.88,4,0.00,4,10.88,9.02,36.09,1.21,4.47,,"3 frame(s); median area 4.0 px; net motion dx=-23.0, dy=28.6; flags: none"
N1357676285,T4057,1357676285-0641,0.5353,3,42,co-iss-n1357676285,1357676285,2001-01-08T20:04:42.075,703.97,951.74,10.99,4,0.00,4,10.99,8.58,34.34,1.28,3.60,,"3 frame(s); median area 4.0 px; net motion dx=-23.0, dy=28.6; flags: none"
N1357676794,T4057,1357676794-0687,0.5353,3,43,co-iss-n1357676794,1357676794,2001-01-08T20:14:19.095,681.37,993.31,8.51,3,0.00,3,8.51,7.76,23.27,1.10,1.73,,"3 frame(s); median area 4.0 px; net motion dx=-23.0, dy=28.6; flags: none"
N1357628415,T0057,1357628415-0939,0.5352,3,0,co-iss-n1357628415,1357628415,2001-01-08T06:47:24.399,990.32,742.37,11.01,3,0.00,3,11.01,9.90,29.71,1.11,1.73,,"3 frame(s); median area 4.0 px; net motion dx=-82.1, dy=16.5; flags: none"
N1357628584,T0057,1357628584-0603,0.5352,3,1,co-iss-n1357628584,1357628584,2001-01-08T06:49:41.405,982.03,721.51,8.55,4,0.00,4,8.55,7.72,30.87,1.11,2.62,,"3 frame(s); median area 4.0 px; net motion dx=-82.1, dy=16.5; flags: none"
N1357629093,T0057,1357629093-1073,0.5352,3,2,co-iss-n1357629093,1357629093,2001-01-08T06:59:18.425,908.21,758.90,11.78,7,0.00,7,11.78,9.36,65.55,1.26,3.34,,"3 frame(s); median area 4.0 px; net motion dx=-82.1, dy=16.5; flags: none"
N1357687816,T5084,1357687816-0522,0.5350,2,52,co-iss-n1357687816,1357687816,2001-01-08T23:17:24.987,795.78,834.55,16.15,9,0.00,9,16.15,15.99,143.87,1.01,5.80,,"2 frame(s); median area 6.0 px; net motion dx=-21.1, dy=-26.3; flags: none"
N1357687985,T5084,1357687985-0559,0.5350,2,53,co-iss-n1357687985,1357687985,2001-01-08T23:19:41.994,774.71,808.28,16.36,3,0.00,3,16.36,12.77,38.31,1.28,1.73,,"2 frame(s); median area 6.0 px; net motion dx=-21.1, dy=-26.3; flags: none"
N1357651815,T2114,1357651815-0404,0.5350,2,20,co-iss-n1357651815,1357651815,2001-01-08T13:17:24.236,262.54,606.73,17.57,8,0.00,8,17.57,15.16,121.29,1.16,3.88,,"2 frame(s); median area 5.5 px; net motion dx=-34.9, dy=-60.1; flags: none"
N1357651984,T2114,1357651984-0345,0.5350,2,21,co-iss-n1357651984,1357651984,2001-01-08T13:19:41.243,227.62,546.62,19.09,3,0.00,3,19.09,16.86,50.57,1.13,1.73,,"2 frame(s); median area 5.5 px; net motion dx=-34.9, dy=-60.1; flags: none"
N1357655415,T2216,1357655415-0671,0.5349,3,22,co-iss-n1357655415,1357655415,2001-01-08T14:17:24.212,128.87,739.59,13.07,7,0.00,7,13.07,9.22,64.56,1.42,2.65,,"3 frame(s); median area 5.0 px; net motion dx=65.6, dy=27.6; flags: none"
