image_id,track_id,candidate_id,confidence,track_length,frame_index,opus_id,image_number,time,x,y,brightness,blob_size,artifact_score,area_px,peak_snr,mean_snr,integrated_snr,sharpness,elongation,flags,reason
N1357806498,T0273,1357806498-0061,0.5661,3,19,co-iss-n1357806498,1357806498,2001-01-10T08:15:26.146,689.09,75.30,11.48,3,0.00,3,11.48,9.62,28.87,1.19,4.39,,"3 frame(s); median area 3.0 px; net motion dx=-18.9, dy=-74.8; flags: none"
N1357806858,T0273,1357806858-0050,0.5661,3,20,co-iss-n1357806858,1357806858,2001-01-10T08:21:26.143,717.88,56.35,66.24,3,0.00,3,66.24,33.79,101.36,1.96,1.73,,"3 frame(s); median area 3.0 px; net motion dx=-18.9, dy=-74.8; flags: none"
N1357810580,T0333,1357810580-0067,0.5611,3,21,co-iss-n1357810580,1357810580,2001-01-10T09:23:28.118,411.00,72.67,10.05,3,0.00,3,10.05,10.02,30.06,1.00,4.39,,"3 frame(s); median area 4.0 px; net motion dx=-52.9, dy=-13.4; flags: none"
N1357810970,T0333,1357810970-0037,0.5611,3,22,co-iss-n1357810970,1357810970,2001-01-10T09:29:58.115,430.23,52.77,8.06,4,0.00,4,8.06,7.78,31.11,1.04,2.45,,"3 frame(s); median area 4.0 px; net motion dx=-52.9, dy=-13.4; flags: none"
N1357811330,T0333,1357811330-0044,0.5611,3,23,co-iss-n1357811330,1357811330,2001-01-10T09:35:58.112,358.14,59.22,60.23,7,0.00,7,60.23,25.17,176.22,2.39,2.39,,"3 frame(s); median area 4.0 px; net motion dx=-52.9, dy=-13.4; flags: none"
N1357781496,T0048,1357781496-0111,0.5542,2,3,co-iss-n1357781496,1357781496,2001-01-10T01:18:44.319,81.33,131.33,9.81,3,0.00,3,9.81,9.81,29.42,1.00,1.73,,"2 frame(s); median area 8.5 px; net motion dx=-47.8, dy=6.4; flags: none"
N1357781886,T0048,1357781886-0104,0.5542,2,4,co-iss-n1357781886,1357781886,2001-01-10T01:25:14.316,33.57,137.77,12.43,14,0.15,14,12.43,12.28,171.89,1.01,6.41,,"2 frame(s); median area 8.5 px; net motion dx=-47.8, dy=6.4; flags: none"
N1357806498,T0288,1357806498-0047,0.5500,2,19,co-iss-n1357806498,1357806498,2001-01-10T08:15:26.146,4.56,62.44,12.69,4,0.00,4,12.69,11.42,45.67,1.11,1.00,,"2 frame(s); median area 4.5 px; net motion dx=8.2, dy=-13.6; flags: none"
N1357806498,T0292,1357806498-0220,0.5500,2,19,co-iss-n1357806498,1357806498,2001-01-10T08:15:26.146,484.50,314.50,8.07,4,0.00,4,8.07,8.05,32.22,1.00,1.00,,"2 frame(s); median area 4.5 px; net motion dx=26.2, dy=-62.3; flags: none"
N1357806498,T0296,1357806498-0257,0.5500,2,19,co-iss-n1357806498,1357806498,2001-01-10T08:15:26.146,182.65,364.31,8.34,3,0.00,3,8.34,8.02,24.06,1.04,1.73,,"2 frame(s); median area 4.5 px; net motion dx=12.1, dy=15.6; flags: none"
N1357806858,T0288,1357806858-0044,0.5500,2,20,co-iss-n1357806858,1357806858,2001-01-10T08:21:26.143,12.76,48.83,51.75,5,0.00,5,51.75,20.86,104.31,2.48,1.07,,"2 frame(s); median area 4.5 px; net motion dx=8.2, dy=-13.6; flags: none"
N1357806858,T0292,1357806858-0187,0.5500,2,20,co-iss-n1357806858,1357806858,2001-01-10T08:21:26.143,510.69,252.22,72.44,5,0.00,5,72.44,26.75,133.77,2.71,1.73,,"2 frame(s); median area 4.5 px; net motion dx=26.2, dy=-62.3; flags: none"
N1357806858,T0296,1357806858-0250,0.5500,2,20,co-iss-n1357806858,1357806858,2001-01-10T08:21:26.143,194.73,379.88,363.33,6,0.15,6,363.33,112.44,674.63,3.23,1.63,,"2 frame(s); median area 4.5 px; net motion dx=12.1, dy=15.6; flags: none"
N1357810970,T0363,1357810970-0210,0.5500,2,22,co-iss-n1357810970,1357810970,2001-01-10T09:29:58.115,528.35,307.31,8.03,3,0.00,3,8.03,7.71,23.13,1.04,1.73,,"2 frame(s); median area 4.5 px; net motion dx=32.9, dy=-36.2; flags: none"
N1357811330,T0363,1357811330-0178,0.5500,2,23,co-iss-n1357811330,1357811330,2001-01-10T09:35:58.112,561.21,271.06,44.89,6,0.00,6,44.89,19.22,115.34,2.34,2.03,,"2 frame(s); median area 4.5 px; net motion dx=32.9, dy=-36.2; flags: none"
N1357781496,T0043,1357781496-0085,0.5445,2,3,co-iss-n1357781496,1357781496,2001-01-10T01:18:44.319,45.20,100.70,10.40,10,0.00,10,10.40,10.37,103.73,1.00,1.64,,"2 frame(s); median area 7.5 px; net motion dx=37.6, dy=-50.5; flags: none"
N1357781886,T0043,1357781886-0031,0.5445,2,4,co-iss-n1357781886,1357781886,2001-01-10T01:25:14.316,82.85,50.19,12.77,5,0.00,5,12.77,9.42,47.09,1.36,5.21,,"2 frame(s); median area 7.5 px; net motion dx=37.6, dy=-50.5; flags: none"
N1357781886,T0060,1357781886-0132,0.5443,2,4,co-iss-n1357781886,1357781886,2001-01-10T01:25:14.316,418.15,170.73,10.42,5,0.00,5,10.42,9.82,49.12,1.06,3.52,,"2 frame(s); median area 8.5 px; net motion dx=5.0, dy=-15.1; flags: none"
N1357782246,T0060,1357782246-0088,0.5443,2,5,co-iss-n1357782246,1357782246,2001-01-10T01:31:14.314,423.17,155.66,8.52,12,0.15,12,8.52,8.33,99.91,1.02,7.03,,"2 frame(s); median area 8.5 px; net motion dx=5.0, dy=-15.1; flags: none"
N1357786358,T0114,1357786358-0139,0.5434,2,7,co-iss-n1357786358,1357786358,2001-01-10T02:39:46.285,229.99,196.00,10.29,16,0.00,16,10.29,10.04,160.58,1.03,3.77,,"2 frame(s); median area 9.5 px; net motion dx=-55.3, dy=32.3; flags: none"
N1357786718,T0114,1357786718-0150,0.5434,2,8,co-iss-n1357786718,1357786718,2001-01-10T02:45:46.283,174.67,228.33,8.34,3,0.00,3,8.34,8.34,25.02,1.00,1.73,,"2 frame(s); median area 9.5 px; net motion dx=-55.3, dy=32.3; flags: none"
N1357790440,T0153,1357790440-0149,0.5432,2,9,co-iss-n1357790440,1357790440,2001-01-10T03:47:48.257,978.67,204.83,8.34,6,0.00,6,8.34,8.33,49.97,1.00,3.47,,"2 frame(s); median area 8.5 px; net motion dx=27.5, dy=36.2; flags: none"
N1357790830,T0153,1357790830-0149,0.5432,2,10,co-iss-n1357790830,1357790830,2001-01-10T03:54:18.254,1006.13,241.05,10.22,11,0.00,11,10.22,9.71,106.81,1.05,2.95,,"2 frame(s); median area 8.5 px; net motion dx=27.5, dy=36.2; flags: none"
N1357785968,T0094,1357785968-0076,0.5367,3,6,co-iss-n1357785968,1357785968,2001-01-10T02:33:16.288,821.68,116.34,8.50,3,0.00,3,8.50,8.28,24.83,1.03,1.73,,"3 frame(s); median area 3.0 px; net motion dx=0.3, dy=-47.3; flags: none"
N1357786358,T0094,1357786358-0026,0.5367,3,7,co-iss-n1357786358,1357786358,2001-01-10T02:39:46.285,811.33,37.67,11.60,3,0.00,3,11.60,11.60,34.81,1.00,1.73,,"3 frame(s); median area 3.0 px; net motion dx=0.3, dy=-47.3; flags: none"
N1357786718,T0094,1357786718-0039,0.5367,3,8,co-iss-n1357786718,1357786718,2001-01-10T02:45:46.283,822.00,69.00,8.67,5,0.00,5,8.67,8.63,43.14,1.00,2.62,,"3 frame(s); median area 3.0 px; net motion dx=0.3, dy=-47.3; flags: none"
N1357810580,T0334,1357810580-0068,0.5353,3,21,co-iss-n1357810580,1357810580,2001-01-10T09:23:28.118,998.75,73.24,10.14,4,0.00,4,10.14,9.96,39.85,1.02,2.45,,"3 frame(s); median area 4.0 px; net motion dx=-32.9, dy=61.0; flags: none"
N1357810970,T0334,1357810970-0054,0.5353,3,22,co-iss-n1357810970,1357810970,2001-01-10T09:29:58.115,1017.50,77.50,12.12,4,0.00,4,12.12,12.08,48.31,1.00,1.00,,"3 frame(s); median area 4.0 px; net motion dx=-32.9, dy=61.0; flags: none"
N1357811330,T0334,1357811330-0095,0.5353,3,23,co-iss-n1357811330,1357811330,2001-01-10T09:35:58.112,965.80,134.28,18.91,3,0.00,3,18.91,13.14,39.43,1.44,4.39,,"3 frame(s); median area 4.0 px; net motion dx=-32.9, dy=61.0; flags: none"
N1357810970,T0356,1357810970-0131,0.5274,2,22,co-iss-n1357810970,1357810970,2001-01-10T09:29:58.115,613.50,198.50,9.69,4,0.00,4,9.69,9.69,38.76,1.00,5.83,,"2 frame(s); median area 5.0 px; net motion dx=-2.6, dy=4.7; flags: none"
N1357811330,T0356,1357811330-0133,0.5274,2,23,co-iss-n1357811330,1357811330,2001-01-10T09:35:58.112,610.87,203.20,28.60,6,0.00,6,28.60,18.59,111.53,1.54,2.03,,"2 frame(s); median area 5.0 px; net motion dx=-2.6, dy=4.7; flags: none"
N1357781496,T0051,1357781496-0140,0.5273,3,3,co-iss-n1357781496,1357781496,2001-01-10T01:18:44.319,566.66,167.33,8.30,3,0.00,3,8.30,8.22,24.65,1.01,1.73,,"3 frame(s); median area 3.0 px; net motion dx=28.9, dy=-31.3; flags: none"
N1357781886,T0051,1357781886-0155,0.5273,3,4,co-iss-n1357781886,1357781886,2001-01-10T01:25:14.316,559.34,192.34,9.77,3,0.00,3,9.77,9.62,28.85,1.02,1.73,,"3 frame(s); median area 3.0 px; net motion dx=28.9, dy=-31.3; flags: none"
N1357782246,T0051,1357782246-0079,0.5273,3,5,co-iss-n1357782246,1357782246,2001-01-10T01:31:14.314,595.60,136.00,8.29,5,0.15,5,8.29,8.24,41.21,1.01,6.31,,"3 frame(s); median area 3.0 px; net motion dx=28.9, dy=-31.3; flags: none"
N1357806498,T0286,1357806498-0014,0.5250,2,19,co-iss-n1357806498,1357806498,2001-01-10T08:15:26.146,851.43,29.71,11.70,3,0.00,3,11.70,9.14,27.43,1.28,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-49.4, dy=-11.6; flags: none"
N1357806498,T0289,1357806498-0120,0.5250,2,19,co-iss-n1357806498,1357806498,2001-01-10T08:15:26.146,232.64,165.54,10.93,4,0.00,4,10.93,10.06,40.24,1.09,1.82,,"2 frame(s); median area 3.5 px; net motion dx=-2.1, dy=22.6; flags: none"
N1357806498,T0298,1357806498-0266,0.5250,2,19,co-iss-n1357806498,1357806498,2001-01-10T08:15:26.146,216.25,388.25,8.07,4,0.00,4,8.07,8.07,32.27,1.00,2.45,,"2 frame(s); median area 3.5 px; net motion dx=-35.5, dy=0.2; flags: none"
N1357806858,T0286,1357806858-0017,0.5250,2,20,co-iss-n1357806858,1357806858,2001-01-10T08:21:26.143,802.07,18.16,52.07,4,0.00,4,52.07,33.35,133.39,1.56,2.45,,"2 frame(s); median area 3.5 px; net motion dx=-49.4, dy=-11.6; flags: none"
N1357806858,T0289,1357806858-0148,0.5250,2,20,co-iss-n1357806858,1357806858,2001-01-10T08:21:26.143,230.58,188.14,49.33,3,0.00,3,49.33,37.47,112.40,1.32,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-2.1, dy=22.6; flags: none"
N1357806858,T0298,1357806858-0259,0.5250,2,20,co-iss-n1357806858,1357806858,2001-01-10T08:21:26.143,180.70,388.44,52.56,3,0.00,3,52.56,39.47,118.42,1.33,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-35.5, dy=0.2; flags: none"
N1357781496,T0044,1357781496-0094,0.5233,2,3,co-iss-n1357781496,1357781496,2001-01-10T01:18:44.319,834.33,106.67,8.80,3,0.00,3,8.80,8.80,26.41,1.00,1.73,,"2 frame(s); median area 7.0 px; net motion dx=69.7, dy=-48.6; flags: none"
N1357781886,T0044,1357781886-0036,0.5233,2,4,co-iss-n1357781886,1357781886,2001-01-10T01:25:14.316,904.03,58.08,11.45,11,0.00,11,11.45,9.96,109.59,1.15,2.03,,"2 frame(s); median area 7.0 px; net motion dx=69.7, dy=-48.6; flags: none"
N1357810970,T0355,1357810970-0127,0.5226,2,22,co-iss-n1357810970,1357810970,2001-01-10T09:29:58.115,450.33,195.00,10.30,3,0.00,3,10.30,10.28,30.83,1.00,4.39,,"2 frame(s); median area 4.0 px; net motion dx=43.5, dy=-40.7; flags: none"
N1357811330,T0355,1357811330-0105,0.5226,2,23,co-iss-n1357811330,1357811330,2001-01-10T09:35:58.112,493.87,154.32,34.73,5,0.00,5,34.73,19.12,95.61,1.82,1.73,,"2 frame(s); median area 4.0 px; net motion dx=43.5, dy=-40.7; flags: none"
N1357806498,T0291,1357806498-0200,0.5200,2,19,co-iss-n1357806498,1357806498,2001-01-10T08:15:26.146,260.01,288.00,9.00,5,0.00,5,9.00,8.88,44.42,1.01,2.62,,"2 frame(s); median area 5.5 px; net motion dx=-35.9, dy=-35.9; flags: none"
N1357806858,T0291,1357806858-0185,0.5200,2,20,co-iss-n1357806858,1357806858,2001-01-10T08:21:26.143,224.12,252.11,22.65,6,0.00,6,22.65,12.20,73.22,1.86,5.29,,"2 frame(s); median area 5.5 px; net motion dx=-35.9, dy=-35.9; flags: none"
N1357777024,T0010,1357777024-0082,0.5155,2,0,co-iss-n1357777024,1357777024,2001-01-10T00:04:12.350,121.51,146.98,9.18,4,0.00,4,9.18,9.01,36.05,1.02,2.62,,"2 frame(s); median area 6.5 px; net motion dx=-72.1, dy=-24.0; flags: none"
N1357777414,T0010,1357777414-0065,0.5155,2,1,co-iss-n1357777414,1357777414,2001-01-10T00:10:42.347,49.43,123.01,12.65,9,0.00,9,12.65,10.35,93.17,1.22,5.20,,"2 frame(s); median area 6.5 px; net motion dx=-72.1, dy=-24.0; flags: none"
N1357806498,T0287,1357806498-0018,0.5125,2,19,co-iss-n1357806498,1357806498,2001-01-10T08:15:26.146,595.62,32.24,12.14,3,0.00,3,12.14,10.63,31.89,1.14,1.73,,"2 frame(s); median area 3.0 px; net motion dx=58.7, dy=54.6; flags: none"
N1357806858,T0287,1357806858-0086,0.5125,2,20,co-iss-n1357806858,1357806858,2001-01-10T08:21:26.143,654.37,86.89,56.15,3,0.00,3,56.15,35.96,107.88,1.56,1.73,,"2 frame(s); median area 3.0 px; net motion dx=58.7, dy=54.6; flags: none"
N1357810970,T0358,1357810970-0163,0.5125,2,22,co-iss-n1357810970,1357810970,2001-01-10T09:29:58.115,460.66,246.30,9.30,3,0.00,3,9.30,8.59,25.76,1.08,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-2.8, dy=-68.1; flags: none"
N1357811330,T0358,1357811330-0119,0.5125,2,23,co-iss-n1357811330,1357811330,2001-01-10T09:35:58.112,457.89,178.22,50.66,3,0.00,3,50.66,21.76,65.27,2.33,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-2.8, dy=-68.1; flags: none"
N1357790440,T0148,1357790440-0088,0.5061,3,9,co-iss-n1357790440,1357790440,2001-01-10T03:47:48.257,555.36,120.70,8.79,3,0.00,3,8.79,8.10,24.29,1.09,1.73,,"3 frame(s); median area 4.0 px; net motion dx=46.5, dy=-31.8; flags: none"
N1357790830,T0148,1357790830-0075,0.5061,3,10,co-iss-n1357790830,1357790830,2001-01-10T03:54:18.254,539.79,122.27,10.82,4,0.00,4,10.82,9.91,39.65,1.09,2.45,,"3 frame(s); median area 4.0 px; net motion dx=46.5, dy=-31.8; flags: none"
N1357791190,T0148,1357791190-0051,0.5061,3,11,co-iss-n1357791190,1357791190,2001-01-10T04:00:18.252,601.86,88.89,8.76,7,0.00,7,8.76,8.58,60.03,1.02,4.19,,"3 frame(s); median area 4.0 px; net motion dx=46.5, dy=-31.8; flags: none"
N1357862637,T0395,1357862637-0039,0.5054,2,24,co-iss-n1357862637,1357862637,2001-01-10T23:51:04.757,228.94,64.76,10.17,8,0.00,8,10.17,9.69,77.49,1.05,2.60,,"2 frame(s); median area 6.0 px; net motion dx=44.6, dy=-50.3; flags: none"
N1357863027,T0395,1357863027-0008,0.5054,2,25,co-iss-n1357863027,1357863027,2001-01-10T23:57:34.754,273.50,14.50,12.47,4,0.00,4,12.47,12.45,49.78,1.00,1.00,,"2 frame(s); median area 6.0 px; net motion dx=44.6, dy=-50.3; flags: none"
N1357777024,T0003,1357777024-0023,0.5025,2,0,co-iss-n1357777024,1357777024,2001-01-10T00:04:12.350,491.19,40.83,10.12,6,0.00,6,10.12,9.93,59.56,1.02,1.35,,"2 frame(s); median area 6.0 px; net motion dx=1.7, dy=60.8; flags: none"
N1357777414,T0003,1357777414-0054,0.5025,2,1,co-iss-n1357777414,1357777414,2001-01-10T00:10:42.347,492.86,101.66,11.55,6,0.00,6,11.55,11.34,68.02,1.02,2.64,,"2 frame(s); median area 6.0 px; net motion dx=1.7, dy=60.8; flags: none"
N1357797554,T0181,1357797554-0034,0.5009,2,13,co-iss-n1357797554,1357797554,2001-01-10T05:46:22.208,596.44,57.56,19.76,4,0.00,4,19.76,17.69,70.75,1.12,1.00,,"2 frame(s); median area 5.0 px; net motion dx=15.0, dy=-29.5; flags: none"
N1357797914,T0181,1357797914-0017,0.5009,2,14,co-iss-n1357797914,1357797914,2001-01-10T05:52:22.205,611.48,28.04,9.71,6,0.00,6,9.71,9.31,55.88,1.04,1.63,,"2 frame(s); median area 5.0 px; net motion dx=15.0, dy=-29.5; flags: none"
N1357806108,T0260,1357806108-0012,0.4978,3,18,co-iss-n1357806108,1357806108,2001-01-10T08:08:56.148,619.50,21.50,10.00,4,0.00,4,10.00,10.00,40.02,1.00,1.00,,"3 frame(s); median area 3.0 px; net motion dx=72.6, dy=-4.3; flags: none"
N1357806498,T0260,1357806498-0007,0.4978,3,19,co-iss-n1357806498,1357806498,2001-01-10T08:15:26.146,679.33,14.00,11.76,3,0.00,3,11.76,11.72,35.16,1.00,4.39,,"3 frame(s); median area 3.0 px; net motion dx=72.6, dy=-4.3; flags: none"
N1357806858,T0260,1357806858-0016,0.4978,3,20,co-iss-n1357806858,1357806858,2001-01-10T08:21:26.143,692.13,17.22,60.80,3,0.00,3,60.80,30.89,92.68,1.97,1.73,,"3 frame(s); median area 3.0 px; net motion dx=72.6, dy=-4.3; flags: none"
N1357797164,T0173,1357797164-0014,0.4967,2,12,co-iss-n1357797164,1357797164,2001-01-10T05:39:52.210,854.50,30.50,8.23,4,0.00,4,8.23,8.23,32.93,1.00,1.00,,"2 frame(s); median area 5.0 px; net motion dx=-21.8, dy=78.6; flags: none"
N1357797554,T0173,1357797554-0077,0.4967,2,13,co-iss-n1357797554,1357797554,2001-01-10T05:46:22.208,832.65,109.11,19.85,6,0.00,6,19.85,18.05,108.30,1.10,2.64,,"2 frame(s); median area 5.0 px; net motion dx=-21.8, dy=78.6; flags: none"
N1357797554,T0190,1357797554-0132,0.4958,2,13,co-iss-n1357797554,1357797554,2001-01-10T05:46:22.208,480.03,212.51,19.58,4,0.00,4,19.58,19.06,76.25,1.03,2.62,,"2 frame(s); median area 5.0 px; net motion dx=6.5, dy=-24.5; flags: none"
N1357797914,T0190,1357797914-0126,0.4958,2,14,co-iss-n1357797914,1357797914,2001-01-10T05:52:22.205,486.50,188.00,8.19,6,0.00,6,8.19,8.17,49.03,1.00,1.63,,"2 frame(s); median area 5.0 px; net motion dx=6.5, dy=-24.5; flags: none"
N1357797554,T0179,1357797554-0024,0.4952,2,13,co-iss-n1357797554,1357797554,2001-01-10T05:46:22.208,668.53,44.92,18.41,5,0.00,5,18.41,10.94,54.72,1.68,2.86,,"2 frame(s); median area 5.0 px; net motion dx=-39.0, dy=-37.7; flags: none"
N1357797914,T0179,1357797914-0004,0.4952,2,14,co-iss-n1357797914,1357797914,2001-01-10T05:52:22.205,629.58,7.22,9.16,5,0.00,5,9.16,8.99,44.94,1.02,5.83,,"2 frame(s); median area 5.0 px; net motion dx=-39.0, dy=-37.7; flags: none"
N1357777024,T0004,1357777024-0024,0.4932,2,0,co-iss-n1357777024,1357777024,2001-01-10T00:04:12.350,452.56,42.92,10.25,4,0.00,4,10.25,9.22,36.86,1.11,2.62,,"2 frame(s); median area 5.5 px; net motion dx=-11.5, dy=-18.2; flags: none"
N1357777414,T0004,1357777414-0012,0.4932,2,1,co-iss-n1357777414,1357777414,2001-01-10T00:10:42.347,441.03,24.70,12.48,7,0.00,7,12.48,11.78,82.47,1.06,2.82,,"2 frame(s); median area 5.5 px; net motion dx=-11.5, dy=-18.2; flags: none"
N1357786358,T0105,1357786358-0073,0.4872,2,7,co-iss-n1357786358,1357786358,2001-01-10T02:39:46.285,481.57,104.54,11.49,6,0.00,6,11.49,10.66,63.97,1.08,2.45,,"2 frame(s); median area 5.5 px; net motion dx=9.0, dy=20.3; flags: none"
N1357786718,T0105,1357786718-0066,0.4872,2,8,co-iss-n1357786718,1357786718,2001-01-10T02:45:46.283,490.60,124.80,9.23,5,0.00,5,9.23,9.23,46.13,1.00,4.39,,"2 frame(s); median area 5.5 px; net motion dx=9.0, dy=20.3; flags: none"
N1357777414,T0026,1357777414-0119,0.4863,2,1,co-iss-n1357777414,1357777414,2001-01-10T00:10:42.347,66.48,217.52,11.28,4,0.00,4,11.28,10.72,42.90,1.05,1.00,,"2 frame(s); median area 5.5 px; net motion dx=17.5, dy=-19.5; flags: none"
N1357777774,T0026,1357777774-0126,0.4863,2,2,co-iss-n1357777774,1357777774,2001-01-10T00:16:42.345,83.98,198.02,9.16,7,0.00,7,9.16,8.94,62.59,1.02,1.73,,"2 frame(s); median area 5.5 px; net motion dx=17.5, dy=-19.5; flags: none"
N1357786358,T0108,1357786358-0089,0.4862,2,7,co-iss-n1357786358,1357786358,2001-01-10T02:39:46.285,262.87,125.34,11.49,6,0.00,6,11.49,11.26,67.53,1.02,2.64,,"2 frame(s); median area 5.5 px; net motion dx=79.3, dy=28.7; flags: none"
N1357786718,T0108,1357786718-0087,0.4862,2,8,co-iss-n1357786718,1357786718,2001-01-10T02:45:46.283,342.20,154.00,8.90,5,0.00,5,8.90,8.86,44.31,1.00,3.84,,"2 frame(s); median area 5.5 px; net motion dx=79.3, dy=28.7; flags: none"
N1357806498,T0290,1357806498-0171,0.4833,2,19,co-iss-n1357806498,1357806498,2001-01-10T08:15:26.146,396.64,235.72,9.56,3,0.00,3,9.56,8.81,26.42,1.09,1.73,,"2 frame(s); median area 3.5 px; net motion dx=66.9, dy=24.7; flags: none"
N1357806858,T0290,1357806858-0190,0.4833,2,20,co-iss-n1357806858,1357806858,2001-01-10T08:21:26.143,463.51,260.41,26.55,4,0.00,4,26.55,19.51,78.05,1.36,1.00,,"2 frame(s); median area 3.5 px; net motion dx=66.9, dy=24.7; flags: none"
N1357810580,T0349,1357810580-0163,0.4823,2,21,co-iss-n1357810580,1357810580,2001-01-10T09:23:28.118,173.28,198.42,8.19,7,0.00,7,8.19,8.10,56.67,1.01,2.18,,"2 frame(s); median area 5.5 px; net motion dx=-33.8, dy=6.6; flags: none"
N1357810970,T0349,1357810970-0137,0.4823,2,22,co-iss-n1357810970,1357810970,2001-01-10T09:29:58.115,139.53,205.06,10.90,4,0.00,4,10.90,10.27,41.08,1.06,2.62,,"2 frame(s); median area 5.5 px; net motion dx=-33.8, dy=6.6; flags: none"
N1357862637,T0406,1357862637-0120,0.4817,2,24,co-iss-n1357862637,1357862637,2001-01-10T23:51:04.757,953.50,173.67,8.49,6,0.00,6,8.49,8.49,50.92,1.00,2.49,,"2 frame(s); median area 5.5 px; net motion dx=32.7, dy=74.1; flags: none"
N1357863027,T0406,1357863027-0159,0.4817,2,25,co-iss-n1357863027,1357863027,2001-01-10T23:57:34.754,986.17,247.73,10.39,5,0.00,5,10.39,9.82,49.08,1.06,3.52,,"2 frame(s); median area 5.5 px; net motion dx=32.7, dy=74.1; flags: none"
N1357797554,T0183,1357797554-0062,0.4813,2,13,co-iss-n1357797554,1357797554,2001-01-10T05:46:22.208,277.94,86.27,21.38,4,0.15,4,21.38,12.89,51.58,1.66,6.85,,"2 frame(s); median area 4.0 px; net motion dx=2.6, dy=14.2; flags: none"
N1357797914,T0183,1357797914-0063,0.4813,2,14,co-iss-n1357797914,1357797914,2001-01-10T05:52:22.205,280.50,100.50,9.89,4,0.00,4,9.89,9.87,39.47,1.00,5.83,,"2 frame(s); median area 4.0 px; net motion dx=2.6, dy=14.2; flags: none"
N1357777024,T0006,1357777024-0028,0.4793,2,0,co-iss-n1357777024,1357777024,2001-01-10T00:04:12.350,478.17,52.07,10.07,5,0.00,5,10.07,9.71,48.54,1.04,5.21,,"2 frame(s); median area 5.0 px; net motion dx=21.3, dy=12.1; flags: none"
N1357777414,T0006,1357777414-0035,0.4793,2,1,co-iss-n1357777414,1357777414,2001-01-10T00:10:42.347,499.43,64.14,12.21,5,0.00,5,12.21,11.36,56.78,1.08,1.73,,"2 frame(s); median area 5.0 px; net motion dx=21.3, dy=12.1; flags: none"
N1357785968,T0090,1357785968-0051,0.4750,2,6,co-iss-n1357785968,1357785968,2001-01-10T02:33:16.288,769.34,77.02,9.22,6,0.00,6,9.22,8.54,51.27,1.08,4.47,,"2 frame(s); median area 5.0 px; net motion dx=47.9, dy=-46.8; flags: none"
N1357786358,T0090,1357786358-0017,0.4750,2,7,co-iss-n1357786358,1357786358,2001-01-10T02:39:46.285,817.20,30.22,11.60,4,0.00,4,11.60,9.94,39.78,1.17,2.45,,"2 frame(s); median area 5.0 px; net motion dx=47.9, dy=-46.8; flags: none"
N1357786358,T0106,1357786358-0076,0.4748,2,7,co-iss-n1357786358,1357786358,2001-01-10T02:39:46.285,327.82,108.99,11.77,6,0.00,6,11.77,11.65,69.91,1.01,3.68,,"2 frame(s); median area 5.0 px; net motion dx=18.7, dy=39.0; flags: none"
N1357786718,T0106,1357786718-0079,0.4748,2,8,co-iss-n1357786718,1357786718,2001-01-10T02:45:46.283,346.48,147.95,8.99,4,0.00,4,8.99,8.58,34.31,1.05,2.62,,"2 frame(s); median area 5.0 px; net motion dx=18.7, dy=39.0; flags: none"
N1357801636,T0247,1357801636-0105,0.4711,2,15,co-iss-n1357801636,1357801636,2001-01-10T06:54:24.179,1004.99,140.28,8.63,7,0.00,7,8.63,8.55,59.85,1.01,2.04,,"2 frame(s); median area 5.0 px; net motion dx=-63.3, dy=47.1; flags: none"
N1357802026,T0247,1357802026-0058,0.4711,2,16,co-iss-n1357802026,1357802026,2001-01-10T07:00:54.177,941.72,187.35,10.91,3,0.00,3,10.91,9.72,29.17,1.12,1.73,,"2 frame(s); median area 5.0 px; net motion dx=-63.3, dy=47.1; flags: none"
N1357806108,T0283,1357806108-0147,0.4703,2,18,co-iss-n1357806108,1357806108,2001-01-10T08:08:56.148,953.40,192.40,8.49,5,0.00,5,8.49,8.42,42.08,1.01,3.40,,"2 frame(s); median area 5.0 px; net motion dx=14.7, dy=-1.0; flags: none"
N1357806498,T0283,1357806498-0143,0.4703,2,19,co-iss-n1357806498,1357806498,2001-01-10T08:15:26.146,968.12,191.43,10.77,5,0.15,5,10.77,10.13,50.63,1.06,6.31,,"2 frame(s); median area 5.0 px; net motion dx=14.7, dy=-1.0; flags: none"
N1357785968,T0095,1357785968-0089,0.4670,2,6,co-iss-n1357785968,1357785968,2001-01-10T02:33:16.288,807.50,145.33,8.10,6,0.00,6,8.10,8.08,48.49,1.00,2.03,,"2 frame(s); median area 5.0 px; net motion dx=14.3, dy=-26.8; flags: none"
N1357786358,T0095,1357786358-0085,0.4670,2,7,co-iss-n1357786358,1357786358,2001-01-10T02:39:46.285,821.79,118.53,10.07,4,0.00,4,10.07,8.87,35.47,1.14,4.47,,"2 frame(s); median area 5.0 px; net motion dx=14.3, dy=-26.8; flags: none"
N1357810580,T0342,1357810580-0108,0.4653,2,21,co-iss-n1357810580,1357810580,2001-01-10T09:23:28.118,68.84,131.21,9.69,5,0.00,5,9.69,9.20,46.00,1.05,2.89,,"2 frame(s); median area 4.5 px; net motion dx=25.1, dy=18.3; flags: none"
