image_id,track_id,candidate_id,confidence,track_length,frame_index,opus_id,image_number,time,x,y,brightness,blob_size,artifact_score,area_px,peak_snr,mean_snr,integrated_snr,sharpness,elongation,flags,reason
N1356982205,T0157,1356982205-0392,0.6484,3,5,co-iss-n1356982205,1356982205,2000-12-31T19:17:54.854,693.66,907.84,38.55,8,0.00,8,38.55,18.74,149.91,2.06,2.24,,"3 frame(s); median area 4.0 px; net motion dx=-20.3, dy=61.7; flags: none"
N1356985927,T0249,1356985927-0223,0.6410,3,6,co-iss-n1356985927,1356985927,2000-12-31T20:19:56.828,544.17,658.43,39.28,6,0.00,6,39.28,23.57,141.41,1.67,2.03,,"3 frame(s); median area 4.0 px; net motion dx=-53.7, dy=-38.6; flags: none"
N1356986317,T0249,1356986317-0261,0.6410,3,7,co-iss-n1356986317,1356986317,2000-12-31T20:26:26.826,538.57,686.21,31.33,4,0.00,4,31.33,16.98,67.90,1.85,1.00,,"3 frame(s); median area 4.0 px; net motion dx=-53.7, dy=-38.6; flags: none"
N1356986677,T0249,1356986677-0290,0.6410,3,8,co-iss-n1356986677,1356986677,2000-12-31T20:32:26.823,490.49,619.83,85.32,4,0.00,4,85.32,43.84,175.35,1.95,2.45,,"3 frame(s); median area 4.0 px; net motion dx=-53.7, dy=-38.6; flags: none"
N1356976983,T0022,1356976983-0186,0.6375,2,0,co-iss-n1356976983,1356976983,2000-12-31T17:50:52.890,272.74,567.69,47.90,6,0.00,6,47.90,30.13,180.77,1.59,1.73,,"2 frame(s); median area 26.0 px; net motion dx=-46.8, dy=-60.2; flags: none"
N1356977373,T0022,1356977373-0169,0.6375,2,1,co-iss-n1356977373,1356977373,2000-12-31T17:57:22.887,225.96,507.49,40.39,46,0.00,46,40.39,20.19,928.62,2.00,3.07,,"2 frame(s); median area 26.0 px; net motion dx=-46.8, dy=-60.2; flags: none"
N1356977373,T0060,1356977373-0265,0.6375,2,1,co-iss-n1356977373,1356977373,2000-12-31T17:57:22.887,732.41,783.78,37.49,4,0.00,4,37.49,27.37,109.48,1.37,2.62,,"2 frame(s); median area 9.5 px; net motion dx=-5.9, dy=-39.8; flags: none"
N1356977733,T0060,1356977733-0349,0.6375,2,2,co-iss-n1356977733,1356977733,2000-12-31T18:03:22.885,726.54,743.95,103.10,15,0.00,15,103.10,64.14,962.14,1.61,3.16,,"2 frame(s); median area 9.5 px; net motion dx=-5.9, dy=-39.8; flags: none"
N1356981455,T0148,1356981455-0244,0.6375,2,3,co-iss-n1356981455,1356981455,2000-12-31T19:05:24.859,63.77,673.19,23.92,3,0.00,3,23.92,13.66,40.99,1.75,1.73,,"2 frame(s); median area 8.0 px; net motion dx=-20.2, dy=-69.0; flags: none"
N1356981845,T0170,1356981845-0152,0.6375,2,4,co-iss-n1356981845,1356981845,2000-12-31T19:11:54.857,213.61,496.66,31.70,4,0.00,4,31.70,22.39,89.54,1.42,1.00,,"2 frame(s); median area 8.0 px; net motion dx=-18.9, dy=-33.4; flags: none"
N1356981845,T0148,1356981845-0193,0.6375,2,4,co-iss-n1356981845,1356981845,2000-12-31T19:11:54.857,43.56,604.15,41.15,13,0.00,13,41.15,20.49,266.38,2.01,5.42,,"2 frame(s); median area 8.0 px; net motion dx=-20.2, dy=-69.0; flags: none"
N1356982205,T0170,1356982205-0223,0.6375,2,5,co-iss-n1356982205,1356982205,2000-12-31T19:17:54.854,194.71,463.28,46.30,12,0.00,12,46.30,21.59,259.12,2.14,3.36,,"2 frame(s); median area 8.0 px; net motion dx=-18.9, dy=-33.4; flags: none"
N1356985927,T0258,1356985927-0251,0.6375,2,6,co-iss-n1356985927,1356985927,2000-12-31T20:19:56.828,454.96,718.06,16.52,5,0.00,5,16.52,12.46,62.32,1.33,2.05,,"2 frame(s); median area 8.0 px; net motion dx=-21.9, dy=14.2; flags: none"
N1356986317,T0295,1356986317-0151,0.6375,2,7,co-iss-n1356986317,1356986317,2000-12-31T20:26:26.826,1020.68,425.49,11.59,19,0.15,19,11.59,9.04,171.84,1.28,7.21,,"2 frame(s); median area 11.0 px; net motion dx=-51.5, dy=21.7; flags: none"
N1356986317,T0258,1356986317-0274,0.6375,2,7,co-iss-n1356986317,1356986317,2000-12-31T20:26:26.826,433.09,732.22,63.39,11,0.00,11,63.39,22.73,250.02,2.79,1.42,,"2 frame(s); median area 8.0 px; net motion dx=-21.9, dy=14.2; flags: none"
N1356986677,T0295,1356986677-0226,0.6375,2,8,co-iss-n1356986677,1356986677,2000-12-31T20:32:26.823,969.18,447.18,58.56,3,0.00,3,58.56,30.05,90.15,1.95,1.73,,"2 frame(s); median area 11.0 px; net motion dx=-51.5, dy=21.7; flags: none"
N1356990399,T0343,1356990399-0124,0.6375,2,9,co-iss-n1356990399,1356990399,2000-12-31T21:34:28.797,112.26,446.59,45.86,23,0.00,23,45.86,30.58,703.45,1.50,5.72,,"2 frame(s); median area 13.5 px; net motion dx=-27.7, dy=-44.1; flags: none"
N1356990789,T0343,1356990789-0138,0.6375,2,10,co-iss-n1356990789,1356990789,2000-12-31T21:40:58.795,84.56,402.51,42.81,4,0.00,4,42.81,33.73,134.91,1.27,1.00,,"2 frame(s); median area 13.5 px; net motion dx=-27.7, dy=-44.1; flags: none"
N1356985927,T0232,1356985927-0147,0.6301,3,6,co-iss-n1356985927,1356985927,2000-12-31T20:19:56.828,160.28,454.34,12.92,3,0.00,3,12.92,11.30,33.91,1.14,1.73,,"3 frame(s); median area 3.0 px; net motion dx=54.6, dy=-23.4; flags: none"
N1356986317,T0232,1356986317-0161,0.6301,3,7,co-iss-n1356986317,1356986317,2000-12-31T20:26:26.826,184.37,445.68,11.69,3,0.00,3,11.69,10.67,32.01,1.10,1.73,,"3 frame(s); median area 3.0 px; net motion dx=54.6, dy=-23.4; flags: none"
N1356986677,T0232,1356986677-0220,0.6301,3,8,co-iss-n1356986677,1356986677,2000-12-31T20:32:26.823,214.88,430.92,48.08,4,0.00,4,48.08,27.09,108.35,1.77,2.45,,"3 frame(s); median area 3.0 px; net motion dx=54.6, dy=-23.4; flags: none"
N1356985927,T0218,1356985927-0041,0.6250,2,6,co-iss-n1356985927,1356985927,2000-12-31T20:19:56.828,864.41,156.12,41.70,6,0.00,6,41.70,22.62,135.74,1.84,3.60,,"2 frame(s); median area 7.5 px; net motion dx=-13.6, dy=13.2; flags: none"
N1356986317,T0218,1356986317-0065,0.6250,2,7,co-iss-n1356986317,1356986317,2000-12-31T20:26:26.826,850.81,169.36,56.21,9,0.00,9,56.21,34.48,310.32,1.63,3.91,,"2 frame(s); median area 7.5 px; net motion dx=-13.6, dy=13.2; flags: none"
N1356990789,T0374,1356990789-0095,0.6250,2,10,co-iss-n1356990789,1356990789,2000-12-31T21:40:58.795,384.29,311.21,42.81,7,0.00,7,42.81,20.70,144.88,2.07,2.95,,"2 frame(s); median area 7.5 px; net motion dx=30.3, dy=-5.8; flags: none"
N1356991149,T0374,1356991149-0205,0.6250,2,11,co-iss-n1356991149,1356991149,2000-12-31T21:46:58.792,414.55,305.37,73.36,8,0.00,8,73.36,36.93,295.40,1.99,2.66,,"2 frame(s); median area 7.5 px; net motion dx=30.3, dy=-5.8; flags: none"
N1356985927,T0279,1356985927-0399,0.6173,3,6,co-iss-n1356985927,1356985927,2000-12-31T20:19:56.828,94.46,875.23,10.27,4,0.00,4,10.27,8.89,35.56,1.15,4.47,,"3 frame(s); median area 4.0 px; net motion dx=36.7, dy=-5.9; flags: none"
N1356986317,T0279,1356986317-0338,0.6173,3,7,co-iss-n1356986317,1356986317,2000-12-31T20:26:26.826,74.00,872.07,62.33,5,0.00,5,62.33,25.10,125.52,2.48,3.52,,"3 frame(s); median area 4.0 px; net motion dx=36.7, dy=-5.9; flags: none"
N1356986677,T0279,1356986677-0396,0.6173,3,8,co-iss-n1356986677,1356986677,2000-12-31T20:32:26.823,131.15,869.37,20.32,4,0.00,4,20.32,11.78,47.10,1.73,5.83,,"3 frame(s); median area 4.0 px; net motion dx=36.7, dy=-5.9; flags: none"
N1356990789,T0386,1356990789-0356,0.6125,2,10,co-iss-n1356990789,1356990789,2000-12-31T21:40:58.795,113.12,910.18,93.91,7,0.00,7,93.91,56.55,395.84,1.66,2.54,,"2 frame(s); median area 7.0 px; net motion dx=-54.3, dy=12.7; flags: none"
N1356991149,T0386,1356991149-0495,0.6125,2,11,co-iss-n1356991149,1356991149,2000-12-31T21:46:58.792,58.78,922.90,46.50,7,0.00,7,46.50,16.11,112.77,2.89,3.82,,"2 frame(s); median area 7.0 px; net motion dx=-54.3, dy=12.7; flags: none"
N1356977373,T0045,1356977373-0016,0.6000,2,1,co-iss-n1356977373,1356977373,2000-12-31T17:57:22.887,360.36,66.39,79.51,8,0.00,8,79.51,37.47,299.74,2.12,4.69,,"2 frame(s); median area 6.5 px; net motion dx=-16.1, dy=-41.5; flags: none"
N1356977733,T0045,1356977733-0089,0.6000,2,2,co-iss-n1356977733,1356977733,2000-12-31T18:03:22.885,344.28,24.90,78.64,5,0.00,5,78.64,28.47,142.35,2.76,1.73,,"2 frame(s); median area 6.5 px; net motion dx=-16.1, dy=-41.5; flags: none"
N1356976983,T0014,1356976983-0092,0.5934,3,0,co-iss-n1356976983,1356976983,2000-12-31T17:50:52.890,638.00,286.67,20.29,12,0.00,12,20.29,10.74,128.94,1.89,4.86,,"3 frame(s); median area 6.0 px; net motion dx=67.5, dy=-31.2; flags: none"
N1356977373,T0014,1356977373-0086,0.5934,3,1,co-iss-n1356977373,1356977373,2000-12-31T17:57:22.887,634.86,282.79,88.35,4,0.00,4,88.35,30.62,122.48,2.89,1.00,,"3 frame(s); median area 6.0 px; net motion dx=67.5, dy=-31.2; flags: none"
N1356977733,T0014,1356977733-0158,0.5934,3,2,co-iss-n1356977733,1356977733,2000-12-31T18:03:22.885,705.48,255.48,27.18,6,0.00,6,27.18,16.10,96.61,1.69,2.45,,"3 frame(s); median area 6.0 px; net motion dx=67.5, dy=-31.2; flags: none"
N1356981455,T0121,1356981455-0037,0.5881,3,3,co-iss-n1356981455,1356981455,2000-12-31T19:05:24.859,112.93,120.24,51.25,6,0.00,6,51.25,29.54,177.24,1.73,2.03,,"3 frame(s); median area 4.0 px; net motion dx=52.0, dy=-8.8; flags: none"
N1356981845,T0121,1356981845-0031,0.5881,3,4,co-iss-n1356981845,1356981845,2000-12-31T19:11:54.857,102.19,117.01,15.41,4,0.00,4,15.41,11.17,44.67,1.38,3.60,,"3 frame(s); median area 4.0 px; net motion dx=52.0, dy=-8.8; flags: none"
N1356982205,T0121,1356982205-0108,0.5881,3,5,co-iss-n1356982205,1356982205,2000-12-31T19:17:54.854,164.96,111.39,39.69,4,0.00,4,39.69,20.07,80.28,1.98,2.62,,"3 frame(s); median area 4.0 px; net motion dx=52.0, dy=-8.8; flags: none"
N1356976983,T0008,1356976983-0069,0.5875,2,0,co-iss-n1356976983,1356976983,2000-12-31T17:50:52.890,212.19,219.23,15.44,3,0.00,3,15.44,12.43,37.29,1.24,4.39,,"2 frame(s); median area 6.0 px; net motion dx=43.4, dy=23.6; flags: none"
N1356976983,T0017,1356976983-0138,0.5875,2,0,co-iss-n1356976983,1356976983,2000-12-31T17:50:52.890,364.32,425.44,46.61,6,0.00,6,46.61,32.04,192.24,1.45,1.73,,"2 frame(s); median area 6.0 px; net motion dx=52.4, dy=-57.4; flags: none"
N1356977373,T0046,1356977373-0034,0.5875,2,1,co-iss-n1356977373,1356977373,2000-12-31T17:57:22.887,383.27,117.73,22.58,6,0.00,6,22.58,16.30,97.78,1.39,3.60,,"2 frame(s); median area 6.0 px; net motion dx=-25.0, dy=-66.2; flags: none"
N1356977373,T0008,1356977373-0077,0.5875,2,1,co-iss-n1356977373,1356977373,2000-12-31T17:57:22.887,255.58,242.84,65.42,9,0.00,9,65.42,24.70,222.26,2.65,3.10,,"2 frame(s); median area 6.0 px; net motion dx=43.4, dy=23.6; flags: none"
N1356977373,T0017,1356977373-0114,0.5875,2,1,co-iss-n1356977373,1356977373,2000-12-31T17:57:22.887,416.72,368.00,61.24,6,0.15,6,61.24,19.59,117.54,3.13,1.63,,"2 frame(s); median area 6.0 px; net motion dx=52.4, dy=-57.4; flags: none"
N1356977733,T0046,1356977733-0100,0.5875,2,2,co-iss-n1356977733,1356977733,2000-12-31T18:03:22.885,358.25,51.55,70.98,6,0.00,6,70.98,26.90,161.40,2.64,2.49,,"2 frame(s); median area 6.0 px; net motion dx=-25.0, dy=-66.2; flags: none"
N1356990399,T0348,1356990399-0157,0.5875,2,9,co-iss-n1356990399,1356990399,2000-12-31T21:34:28.797,43.28,528.20,33.11,8,0.00,8,33.11,17.15,137.22,1.93,2.72,,"2 frame(s); median area 6.0 px; net motion dx=75.5, dy=-28.9; flags: none"
N1356990789,T0348,1356990789-0178,0.5875,2,10,co-iss-n1356990789,1356990789,2000-12-31T21:40:58.795,118.76,499.33,28.63,4,0.00,4,28.63,17.56,70.25,1.63,5.83,,"2 frame(s); median area 6.0 px; net motion dx=75.5, dy=-28.9; flags: none"
N1356990789,T0378,1356990789-0192,0.5875,2,10,co-iss-n1356990789,1356990789,2000-12-31T21:40:58.795,309.42,534.59,87.51,9,0.15,9,87.51,24.34,219.10,3.59,4.28,,"2 frame(s); median area 6.0 px; net motion dx=75.8, dy=-8.0; flags: none"
N1356990789,T0384,1356990789-0325,0.5875,2,10,co-iss-n1356990789,1356990789,2000-12-31T21:40:58.795,55.31,842.46,41.83,3,0.00,3,41.83,30.35,91.05,1.38,1.73,,"2 frame(s); median area 6.0 px; net motion dx=79.2, dy=-21.0; flags: none"
N1356991149,T0378,1356991149-0313,0.5875,2,11,co-iss-n1356991149,1356991149,2000-12-31T21:46:58.792,385.19,526.64,16.29,3,0.00,3,16.29,12.23,36.70,1.33,1.73,,"2 frame(s); median area 6.0 px; net motion dx=75.8, dy=-8.0; flags: none"
N1356991149,T0384,1356991149-0437,0.5875,2,11,co-iss-n1356991149,1356991149,2000-12-31T21:46:58.792,134.48,821.43,40.76,9,0.15,9,40.76,18.47,166.27,2.21,7.80,,"2 frame(s); median area 6.0 px; net motion dx=79.2, dy=-21.0; flags: none"
N1356985927,T0273,1356985927-0370,0.5857,3,6,co-iss-n1356985927,1356985927,2000-12-31T20:19:56.828,435.43,841.36,34.55,4,0.00,4,34.55,24.49,97.96,1.41,1.00,,"3 frame(s); median area 3.0 px; net motion dx=94.3, dy=-8.8; flags: none"
N1356986317,T0273,1356986317-0328,0.5857,3,7,co-iss-n1356986317,1356986317,2000-12-31T20:26:26.826,453.26,856.58,15.14,3,0.00,3,15.14,11.96,35.89,1.27,1.73,,"3 frame(s); median area 3.0 px; net motion dx=94.3, dy=-8.8; flags: none"
N1356986677,T0273,1356986677-0382,0.5857,3,8,co-iss-n1356986677,1356986677,2000-12-31T20:32:26.823,529.76,832.54,22.51,3,0.00,3,22.51,13.86,41.57,1.62,1.73,,"3 frame(s); median area 3.0 px; net motion dx=94.3, dy=-8.8; flags: none"
N1356976983,T0023,1356976983-0189,0.5750,2,0,co-iss-n1356976983,1356976983,2000-12-31T17:50:52.890,782.36,581.38,35.25,6,0.00,6,35.25,22.06,132.35,1.60,4.32,,"2 frame(s); median area 5.5 px; net motion dx=13.8, dy=-10.4; flags: none"
N1356977373,T0023,1356977373-0195,0.5750,2,1,co-iss-n1356977373,1356977373,2000-12-31T17:57:22.887,796.14,570.96,52.84,5,0.00,5,52.84,20.28,101.42,2.60,3.52,,"2 frame(s); median area 5.5 px; net motion dx=13.8, dy=-10.4; flags: none"
N1356981455,T0133,1356981455-0127,0.5750,2,3,co-iss-n1356981455,1356981455,2000-12-31T19:05:24.859,809.84,381.54,28.97,3,0.00,3,28.97,20.79,62.38,1.39,1.73,,"2 frame(s); median area 5.5 px; net motion dx=-34.2, dy=-0.3; flags: none"
N1356981845,T0133,1356981845-0106,0.5750,2,4,co-iss-n1356981845,1356981845,2000-12-31T19:11:54.857,775.63,381.19,62.52,8,0.00,8,62.52,26.27,210.18,2.38,3.84,,"2 frame(s); median area 5.5 px; net motion dx=-34.2, dy=-0.3; flags: none"
N1356985927,T0238,1356985927-0179,0.5750,2,6,co-iss-n1356985927,1356985927,2000-12-31T20:19:56.828,391.26,547.45,42.71,4,0.00,4,42.71,24.87,99.46,1.72,1.00,,"2 frame(s); median area 5.5 px; net motion dx=51.5, dy=-35.1; flags: none"
N1356986317,T0238,1356986317-0186,0.5750,2,7,co-iss-n1356986317,1356986317,2000-12-31T20:26:26.826,442.74,512.35,103.04,7,0.00,7,103.04,47.11,329.74,2.19,1.73,,"2 frame(s); median area 5.5 px; net motion dx=51.5, dy=-35.1; flags: none"
N1356990399,T0355,1356990399-0220,0.5750,2,9,co-iss-n1356990399,1356990399,2000-12-31T21:34:28.797,405.60,729.57,41.98,4,0.00,4,41.98,21.03,84.11,2.00,5.83,,"2 frame(s); median area 5.5 px; net motion dx=15.1, dy=-68.4; flags: none"
N1356990789,T0355,1356990789-0260,0.5750,2,10,co-iss-n1356990789,1356990789,2000-12-31T21:40:58.795,420.75,661.12,33.83,7,0.00,7,33.83,14.98,104.88,2.26,2.83,,"2 frame(s); median area 5.5 px; net motion dx=15.1, dy=-68.4; flags: none"
N1356990789,T0387,1356990789-0417,0.5750,2,10,co-iss-n1356990789,1356990789,2000-12-31T21:40:58.795,780.47,935.22,8.92,4,0.00,4,8.92,7.95,31.79,1.12,1.82,,"2 frame(s); median area 5.5 px; net motion dx=-27.1, dy=0.6; flags: none"
N1356991149,T0387,1356991149-0498,0.5750,2,11,co-iss-n1356991149,1356991149,2000-12-31T21:46:58.792,753.35,935.80,73.05,7,0.15,7,73.05,23.43,163.98,3.12,2.16,,"2 frame(s); median area 5.5 px; net motion dx=-27.1, dy=0.6; flags: none"
N1356990399,T0333,1356990399-0049,0.5743,3,9,co-iss-n1356990399,1356990399,2000-12-31T21:34:28.797,757.67,208.41,41.20,4,0.00,4,41.20,21.75,87.02,1.89,1.00,,"3 frame(s); median area 5.0 px; net motion dx=61.0, dy=58.2; flags: none"
N1356990789,T0333,1356990789-0067,0.5743,3,10,co-iss-n1356990789,1356990789,2000-12-31T21:40:58.795,755.61,214.56,32.07,5,0.00,5,32.07,22.52,112.61,1.42,3.40,,"3 frame(s); median area 5.0 px; net motion dx=61.0, dy=58.2; flags: none"
N1356991149,T0333,1356991149-0189,0.5743,3,11,co-iss-n1356991149,1356991149,2000-12-31T21:46:58.792,818.62,266.66,52.12,6,0.00,6,52.12,26.89,161.32,1.94,2.45,,"3 frame(s); median area 5.0 px; net motion dx=61.0, dy=58.2; flags: none"
N1356976983,T0021,1356976983-0182,0.5714,3,0,co-iss-n1356976983,1356976983,2000-12-31T17:50:52.890,343.03,553.36,27.66,4,0.00,4,27.66,13.70,54.81,2.02,2.62,,"3 frame(s); median area 4.0 px; net motion dx=57.8, dy=42.1; flags: none"
N1356977373,T0021,1356977373-0191,0.5714,3,1,co-iss-n1356977373,1356977373,2000-12-31T17:57:22.887,340.10,564.70,21.56,4,0.00,4,21.56,13.40,53.62,1.61,3.60,,"3 frame(s); median area 4.0 px; net motion dx=57.8, dy=42.1; flags: none"
N1356977733,T0021,1356977733-0283,0.5714,3,2,co-iss-n1356977733,1356977733,2000-12-31T18:03:22.885,400.82,595.50,22.57,3,0.00,3,22.57,14.92,44.77,1.51,1.73,,"3 frame(s); median area 4.0 px; net motion dx=57.8, dy=42.1; flags: none"
N1356976983,T0003,1356976983-0032,0.5625,2,0,co-iss-n1356976983,1356976983,2000-12-31T17:50:52.890,36.03,121.41,29.63,4,0.00,4,29.63,19.39,77.55,1.53,3.60,,"2 frame(s); median area 5.0 px; net motion dx=-24.2, dy=-60.9; flags: none"
N1356976983,T0020,1356976983-0172,0.5625,2,0,co-iss-n1356976983,1356976983,2000-12-31T17:50:52.890,157.48,521.09,23.94,7,0.00,7,23.94,16.21,113.47,1.48,2.78,,"2 frame(s); median area 5.0 px; net motion dx=-26.2, dy=-32.7; flags: none"
N1356977373,T0003,1356977373-0011,0.5625,2,1,co-iss-n1356977373,1356977373,2000-12-31T17:57:22.887,11.81,60.47,127.50,6,0.00,6,127.50,67.31,403.84,1.89,2.03,,"2 frame(s); median area 5.0 px; net motion dx=-24.2, dy=-60.9; flags: none"
N1356977373,T0020,1356977373-0158,0.5625,2,1,co-iss-n1356977373,1356977373,2000-12-31T17:57:22.887,131.28,488.41,32.27,3,0.00,3,32.27,18.24,54.72,1.77,1.73,,"2 frame(s); median area 5.0 px; net motion dx=-26.2, dy=-32.7; flags: none"
N1356977373,T0056,1356977373-0210,0.5625,2,1,co-iss-n1356977373,1356977373,2000-12-31T17:57:22.887,861.11,598.16,26.94,3,0.00,3,26.94,15.72,47.15,1.71,4.39,,"2 frame(s); median area 5.0 px; net motion dx=-12.3, dy=33.5; flags: none"
N1356977733,T0056,1356977733-0305,0.5625,2,2,co-iss-n1356977733,1356977733,2000-12-31T18:03:22.885,848.83,631.70,36.90,7,0.00,7,36.90,22.35,156.47,1.65,2.70,,"2 frame(s); median area 5.0 px; net motion dx=-12.3, dy=33.5; flags: none"
N1356981455,T0141,1356981455-0182,0.5625,2,3,co-iss-n1356981455,1356981455,2000-12-31T19:05:24.859,324.22,511.25,45.47,4,0.00,4,45.47,29.28,117.10,1.55,2.62,,"2 frame(s); median area 5.0 px; net motion dx=-50.6, dy=-40.9; flags: none"
N1356981455,T0152,1356981455-0267,0.5625,2,3,co-iss-n1356981455,1356981455,2000-12-31T19:05:24.859,552.42,764.48,41.14,6,0.00,6,41.14,21.08,126.51,1.95,2.45,,"2 frame(s); median area 5.0 px; net motion dx=23.2, dy=12.2; flags: none"
N1356981845,T0168,1356981845-0082,0.5625,2,4,co-iss-n1356981845,1356981845,2000-12-31T19:11:54.857,211.39,305.77,74.38,4,0.00,4,74.38,43.83,175.31,1.70,1.00,,"2 frame(s); median area 5.0 px; net motion dx=24.2, dy=-70.9; flags: none"
N1356981845,T0141,1356981845-0140,0.5625,2,4,co-iss-n1356981845,1356981845,2000-12-31T19:11:54.857,273.62,470.36,25.87,6,0.00,6,25.87,13.96,83.75,1.85,1.73,,"2 frame(s); median area 5.0 px; net motion dx=-50.6, dy=-40.9; flags: none"
N1356981845,T0152,1356981845-0252,0.5625,2,4,co-iss-n1356981845,1356981845,2000-12-31T19:11:54.857,575.61,776.64,52.52,4,0.00,4,52.52,27.15,108.60,1.93,2.62,,"2 frame(s); median area 5.0 px; net motion dx=23.2, dy=12.2; flags: none"
N1356982205,T0168,1356982205-0159,0.5625,2,5,co-iss-n1356982205,1356982205,2000-12-31T19:17:54.854,235.62,234.88,19.28,6,0.15,6,19.28,10.97,65.83,1.76,6.19,,"2 frame(s); median area 5.0 px; net motion dx=24.2, dy=-70.9; flags: none"
N1356986317,T0298,1356986317-0381,0.5625,2,7,co-iss-n1356986317,1356986317,2000-12-31T20:26:26.826,935.22,920.43,9.04,5,0.00,5,9.04,8.25,41.26,1.10,1.73,,"2 frame(s); median area 5.0 px; net motion dx=3.7, dy=6.8; flags: none"
N1356986677,T0298,1356986677-0422,0.5625,2,8,co-iss-n1356986677,1356986677,2000-12-31T20:32:26.823,938.96,927.26,61.85,5,0.00,5,61.85,23.92,119.59,2.59,1.73,,"2 frame(s); median area 5.0 px; net motion dx=3.7, dy=6.8; flags: none"
N1356990789,T0370,1356990789-0033,0.5625,2,10,co-iss-n1356990789,1356990789,2000-12-31T21:40:58.795,800.11,104.30,60.48,7,0.00,7,60.48,20.26,141.84,2.98,5.84,,"2 frame(s); median area 5.0 px; net motion dx=-44.8, dy=43.5; flags: none"
N1356991149,T0370,1356991149-0149,0.5625,2,11,co-iss-n1356991149,1356991149,2000-12-31T21:46:58.792,755.29,147.81,29.59,3,0.00,3,29.59,20.47,61.41,1.45,4.39,,"2 frame(s); median area 5.0 px; net motion dx=-44.8, dy=43.5; flags: none"
N1356985927,T0286,1356985927-0476,0.5624,3,6,co-iss-n1356985927,1356985927,2000-12-31T20:19:56.828,800.68,929.31,9.47,3,0.00,3,9.47,8.43,25.29,1.12,1.73,,"3 frame(s); median area 4.0 px; net motion dx=57.6, dy=-29.8; flags: none"
N1356986317,T0286,1356986317-0384,0.5624,3,7,co-iss-n1356986317,1356986317,2000-12-31T20:26:26.826,860.21,923.42,8.13,5,0.00,5,8.13,7.59,37.97,1.07,2.46,,"3 frame(s); median area 4.0 px; net motion dx=57.6, dy=-29.8; flags: none"
N1356986677,T0286,1356986677-0410,0.5624,3,8,co-iss-n1356986677,1356986677,2000-12-31T20:32:26.823,858.31,899.51,32.21,4,0.00,4,32.21,21.13,84.52,1.52,1.00,,"3 frame(s); median area 4.0 px; net motion dx=57.6, dy=-29.8; flags: none"
N1356981455,T0150,1356981455-0258,0.5545,2,3,co-iss-n1356981455,1356981455,2000-12-31T19:05:24.859,320.91,728.51,12.86,8,0.15,8,12.86,10.37,82.94,1.24,6.56,,"2 frame(s); median area 5.5 px; net motion dx=-32.1, dy=42.3; flags: none"
N1356981845,T0150,1356981845-0249,0.5545,2,4,co-iss-n1356981845,1356981845,2000-12-31T19:11:54.857,288.77,770.77,30.31,3,0.00,3,30.31,18.69,56.08,1.62,1.73,,"2 frame(s); median area 5.5 px; net motion dx=-32.1, dy=42.3; flags: none"
N1356977373,T0055,1356977373-0162,0.5500,2,1,co-iss-n1356977373,1356977373,2000-12-31T17:57:22.887,658.53,491.85,71.04,5,0.00,5,71.04,27.18,135.92,2.61,1.73,,"2 frame(s); median area 4.5 px; net motion dx=17.1, dy=-68.2; flags: none"
N1356977373,T0064,1356977373-0338,0.5500,2,1,co-iss-n1356977373,1356977373,2000-12-31T17:57:22.887,452.83,926.14,45.16,5,0.00,5,45.16,23.55,117.76,1.92,2.89,,"2 frame(s); median area 4.5 px; net motion dx=-53.1, dy=9.3; flags: none"
N1356977733,T0055,1356977733-0218,0.5500,2,2,co-iss-n1356977733,1356977733,2000-12-31T18:03:22.885,675.64,423.62,26.91,4,0.00,4,26.91,16.74,66.96,1.61,2.45,,"2 frame(s); median area 4.5 px; net motion dx=17.1, dy=-68.2; flags: none"
N1356977733,T0064,1356977733-0427,0.5500,2,2,co-iss-n1356977733,1356977733,2000-12-31T18:03:22.885,399.71,935.45,65.30,4,0.00,4,65.30,39.25,157.01,1.66,2.62,,"2 frame(s); median area 4.5 px; net motion dx=-53.1, dy=9.3; flags: none"
N1356981455,T0126,1356981455-0082,0.5500,2,3,co-iss-n1356981455,1356981455,2000-12-31T19:05:24.859,182.58,242.82,48.98,6,0.00,6,48.98,30.19,181.16,1.62,2.45,,"2 frame(s); median area 4.5 px; net motion dx=-36.3, dy=47.3; flags: none"
N1356981845,T0126,1356981845-0080,0.5500,2,4,co-iss-n1356981845,1356981845,2000-12-31T19:11:54.857,146.32,290.08,95.04,3,0.00,3,95.04,46.78,140.33,2.03,1.73,,"2 frame(s); median area 4.5 px; net motion dx=-36.3, dy=47.3; flags: none"
N1356985927,T0230,1356985927-0135,0.5500,2,6,co-iss-n1356985927,1356985927,2000-12-31T20:19:56.828,697.33,430.74,10.92,3,0.00,3,10.92,8.97,26.90,1.22,1.73,,"2 frame(s); median area 4.5 px; net motion dx=25.3, dy=-51.5; flags: none"
N1356986317,T0289,1356986317-0012,0.5500,2,7,co-iss-n1356986317,1356986317,2000-12-31T20:26:26.826,437.53,32.12,66.94,5,0.00,5,66.94,34.61,173.04,1.93,3.40,,"2 frame(s); median area 4.5 px; net motion dx=-80.8, dy=-20.2; flags: none"
N1356986317,T0230,1356986317-0133,0.5500,2,7,co-iss-n1356986317,1356986317,2000-12-31T20:26:26.826,722.68,379.23,83.79,6,0.00,6,83.79,29.70,178.19,2.82,2.64,,"2 frame(s); median area 4.5 px; net motion dx=25.3, dy=-51.5; flags: none"
