image_id,track_id,candidate_id,confidence,track_length,frame_index,opus_id,image_number,time,x,y,brightness,blob_size,artifact_score,area_px,peak_snr,mean_snr,integrated_snr,sharpness,elongation,flags,reason
N1357905887,T0321,1357905887-0064,0.5743,3,27,co-iss-n1357905887,1357905887,2001-01-11T11:51:54.458,723.25,92.00,8.44,4,0.00,4,8.44,8.38,33.54,1.01,1.63,,"3 frame(s); median area 4.0 px; net motion dx=15.2, dy=-60.3; flags: none"
N1357889859,T0205,1357889859-0074,0.5538,2,17,co-iss-n1357889859,1357889859,2001-01-11T07:24:46.569,118.00,106.61,12.61,21,0.15,21,12.61,11.45,240.39,1.10,7.19,,"2 frame(s); median area 16.5 px; net motion dx=-54.5, dy=59.4; flags: none"
N1357890219,T0205,1357890219-0110,0.5538,2,18,co-iss-n1357890219,1357890219,2001-01-11T07:30:46.566,63.54,166.00,9.50,12,0.00,12,9.50,9.24,110.88,1.03,1.37,,"2 frame(s); median area 16.5 px; net motion dx=-54.5, dy=59.4; flags: none"
N1357893941,T0228,1357893941-0036,0.5531,2,19,co-iss-n1357893941,1357893941,2001-01-11T08:32:48.540,605.69,50.34,9.94,3,0.00,3,9.94,9.36,28.07,1.06,1.73,,"2 frame(s); median area 10.5 px; net motion dx=-15.9, dy=7.6; flags: none"
N1357894331,T0228,1357894331-0043,0.5531,2,20,co-iss-n1357894331,1357894331,2001-01-11T08:39:18.538,589.82,57.94,11.93,18,0.00,18,11.93,11.73,211.06,1.02,2.29,,"2 frame(s); median area 10.5 px; net motion dx=-15.9, dy=7.6; flags: none"
N1357880525,T0120,1357880525-0036,0.5526,2,10,co-iss-n1357880525,1357880525,2001-01-11T04:49:12.633,503.33,56.33,9.96,3,0.00,3,9.96,9.96,29.89,1.00,1.73,,"2 frame(s); median area 12.5 px; net motion dx=-39.1, dy=-49.0; flags: none"
N1357880915,T0120,1357880915-0003,0.5526,2,11,co-iss-n1357880915,1357880915,2001-01-11T04:55:42.630,464.20,7.30,11.72,22,0.00,22,11.72,11.44,251.64,1.02,1.92,,"2 frame(s); median area 12.5 px; net motion dx=-39.1, dy=-49.0; flags: none"
N1357876053,T0076,1357876053-0047,0.5497,2,7,co-iss-n1357876053,1357876053,2001-01-11T03:34:40.664,853.00,70.67,9.26,3,0.00,3,9.26,9.26,27.78,1.00,4.39,,"2 frame(s); median area 16.5 px; net motion dx=-3.7, dy=-47.1; flags: none"
N1357876443,T0076,1357876443-0011,0.5497,2,8,co-iss-n1357876443,1357876443,2001-01-11T03:41:10.661,849.29,23.54,11.47,30,0.00,30,11.47,11.15,334.50,1.03,2.12,,"2 frame(s); median area 16.5 px; net motion dx=-3.7, dy=-47.1; flags: none"
N1357893941,T0235,1357893941-0154,0.5440,2,19,co-iss-n1357893941,1357893941,2001-01-11T08:32:48.540,50.27,245.33,8.31,18,0.00,18,8.31,8.25,148.57,1.01,5.06,,"2 frame(s); median area 10.5 px; net motion dx=54.1, dy=-0.7; flags: none"
N1357894331,T0235,1357894331-0188,0.5440,2,20,co-iss-n1357894331,1357894331,2001-01-11T08:39:18.538,104.33,244.67,10.54,3,0.00,3,10.54,10.54,31.62,1.00,1.73,,"2 frame(s); median area 10.5 px; net motion dx=54.1, dy=-0.7; flags: none"
N1357894331,T0241,1357894331-0087,0.5434,2,20,co-iss-n1357894331,1357894331,2001-01-11T08:39:18.538,104.31,124.88,12.49,5,0.00,5,12.49,11.36,56.79,1.10,2.89,,"2 frame(s); median area 7.5 px; net motion dx=-56.5, dy=-17.6; flags: none"
N1357894691,T0241,1357894691-0083,0.5434,2,21,co-iss-n1357894691,1357894691,2001-01-11T08:45:18.535,47.83,107.26,10.31,10,0.15,10,10.31,9.84,98.42,1.05,7.99,,"2 frame(s); median area 7.5 px; net motion dx=-56.5, dy=-17.6; flags: none"
N1357876053,T0081,1357876053-0076,0.5412,3,7,co-iss-n1357876053,1357876053,2001-01-11T03:34:40.664,295.00,105.50,9.39,8,0.00,8,9.39,8.99,71.93,1.04,2.45,,"3 frame(s); median area 5.0 px; net motion dx=0.3, dy=-51.6; flags: none"
N1357876443,T0081,1357876443-0060,0.5412,3,8,co-iss-n1357876443,1357876443,2001-01-11T03:41:10.661,304.57,100.70,12.13,5,0.00,5,12.13,11.19,55.95,1.08,1.73,,"3 frame(s); median area 5.0 px; net motion dx=0.3, dy=-51.6; flags: none"
N1357876803,T0081,1357876803-0037,0.5412,3,9,co-iss-n1357876803,1357876803,2001-01-11T03:47:10.659,295.29,53.93,10.34,3,0.00,3,10.34,9.71,29.12,1.07,4.39,,"3 frame(s); median area 5.0 px; net motion dx=0.3, dy=-51.6; flags: none"
N1357905527,T0330,1357905527-0089,0.5344,2,26,co-iss-n1357905527,1357905527,2001-01-11T11:45:54.460,659.87,117.74,10.74,3,0.00,3,10.74,9.11,27.34,1.18,4.39,,"2 frame(s); median area 7.5 px; net motion dx=-57.5, dy=-49.1; flags: none"
N1357905887,T0330,1357905887-0047,0.5344,2,27,co-iss-n1357905887,1357905887,2001-01-11T11:51:54.458,602.36,68.66,9.07,12,0.00,12,9.07,8.88,106.54,1.02,2.55,,"2 frame(s); median area 7.5 px; net motion dx=-57.5, dy=-49.1; flags: none"
N1357885387,T0172,1357885387-0082,0.5302,2,14,co-iss-n1357885387,1357885387,2001-01-11T06:10:14.599,815.84,130.32,10.24,12,0.00,12,10.24,9.76,117.16,1.05,3.96,,"2 frame(s); median area 7.5 px; net motion dx=-29.5, dy=-46.0; flags: none"
N1357885747,T0172,1357885747-0053,0.5302,2,15,co-iss-n1357885747,1357885747,2001-01-11T06:16:14.597,786.35,84.30,8.15,3,0.00,3,8.15,7.77,23.30,1.05,1.73,,"2 frame(s); median area 7.5 px; net motion dx=-29.5, dy=-46.0; flags: none"
N1357876053,T0087,1357876053-0114,0.5256,3,7,co-iss-n1357876053,1357876053,2001-01-11T03:34:40.664,530.50,153.50,8.27,4,0.00,4,8.27,8.27,33.09,1.00,1.00,,"3 frame(s); median area 4.0 px; net motion dx=15.8, dy=-44.8; flags: none"
N1357876443,T0087,1357876443-0087,0.5256,3,8,co-iss-n1357876443,1357876443,2001-01-11T03:41:10.661,538.67,146.33,10.65,3,0.00,3,10.65,10.64,31.93,1.00,1.73,,"3 frame(s); median area 4.0 px; net motion dx=15.8, dy=-44.8; flags: none"
N1357876803,T0087,1357876803-0075,0.5256,3,9,co-iss-n1357876803,1357876803,2001-01-11T03:47:10.659,546.25,108.75,8.78,4,0.00,4,8.78,8.76,35.04,1.00,2.45,,"3 frame(s); median area 4.0 px; net motion dx=15.8, dy=-44.8; flags: none"
N1357894331,T0238,1357894331-0032,0.5253,2,20,co-iss-n1357894331,1357894331,2001-01-11T08:39:18.538,844.56,45.33,11.82,9,0.00,9,11.82,11.80,106.16,1.00,2.60,,"2 frame(s); median area 7.0 px; net motion dx=75.4, dy=-10.4; flags: none"
N1357894691,T0238,1357894691-0023,0.5253,2,21,co-iss-n1357894691,1357894691,2001-01-11T08:45:18.535,919.93,34.98,9.11,5,0.00,5,9.11,8.53,42.67,1.07,2.62,,"2 frame(s); median area 7.0 px; net motion dx=75.4, dy=-10.4; flags: none"
N1357909609,T0358,1357909609-0098,0.5249,2,28,co-iss-n1357909609,1357909609,2001-01-11T12:53:56.432,723.29,149.46,8.13,11,0.00,11,8.13,8.04,88.45,1.01,3.26,,"2 frame(s); median area 7.0 px; net motion dx=46.3, dy=-1.2; flags: none"
N1357909999,T0358,1357909999-0109,0.5249,2,29,co-iss-n1357909999,1357909999,2001-01-11T13:00:26.429,769.61,148.25,12.68,3,0.00,3,12.68,10.95,32.84,1.16,1.73,,"2 frame(s); median area 7.0 px; net motion dx=46.3, dy=-1.2; flags: none"
N1357900665,T0286,1357900665-0075,0.5244,2,22,co-iss-n1357900665,1357900665,2001-01-11T10:24:52.494,1016.33,123.33,8.91,3,0.00,3,8.91,8.88,26.64,1.00,1.73,,"2 frame(s); median area 7.0 px; net motion dx=-28.2, dy=6.7; flags: none"
N1357901055,T0286,1357901055-0072,0.5244,2,23,co-iss-n1357901055,1357901055,2001-01-11T10:31:22.491,988.09,130.00,11.71,11,0.00,11,11.71,11.71,128.83,1.00,4.26,,"2 frame(s); median area 7.0 px; net motion dx=-28.2, dy=6.7; flags: none"
N1357884997,T0162,1357884997-0020,0.5200,2,13,co-iss-n1357884997,1357884997,2001-01-11T06:03:44.602,282.66,44.44,10.40,9,0.00,9,10.40,9.78,88.02,1.06,3.57,,"2 frame(s); median area 6.5 px; net motion dx=36.2, dy=-15.3; flags: none"
N1357885387,T0162,1357885387-0017,0.5200,2,14,co-iss-n1357885387,1357885387,2001-01-11T06:10:14.599,318.87,29.19,12.93,4,0.00,4,12.93,10.31,41.22,1.25,1.63,,"2 frame(s); median area 6.5 px; net motion dx=36.2, dy=-15.3; flags: none"
N1357905527,T0324,1357905527-0011,0.5178,2,26,co-iss-n1357905527,1357905527,2001-01-11T11:45:54.460,273.00,15.50,12.55,4,0.00,4,12.55,12.52,50.09,1.00,2.62,,"2 frame(s); median area 6.5 px; net motion dx=27.4, dy=52.8; flags: none"
N1357905887,T0324,1357905887-0045,0.5178,2,27,co-iss-n1357905887,1357905887,2001-01-11T11:51:54.458,300.44,68.34,10.05,9,0.00,9,10.05,9.97,89.74,1.01,5.76,,"2 frame(s); median area 6.5 px; net motion dx=27.4, dy=52.8; flags: none"
N1357876053,T0089,1357876053-0133,0.5119,3,7,co-iss-n1357876053,1357876053,2001-01-11T03:34:40.664,417.67,182.67,8.09,3,0.00,3,8.09,8.06,24.19,1.00,1.73,,"3 frame(s); median area 3.0 px; net motion dx=-37.3, dy=-29.0; flags: none"
N1357876443,T0089,1357876443-0076,0.5119,3,8,co-iss-n1357876443,1357876443,2001-01-11T03:41:10.661,370.50,133.50,11.36,4,0.00,4,11.36,11.36,45.45,1.00,1.00,,"3 frame(s); median area 3.0 px; net motion dx=-37.3, dy=-29.0; flags: none"
N1357876803,T0089,1357876803-0107,0.5119,3,9,co-iss-n1357876803,1357876803,2001-01-11T03:47:10.659,380.33,153.67,8.42,3,0.00,3,8.42,8.41,25.23,1.00,1.73,,"3 frame(s); median area 3.0 px; net motion dx=-37.3, dy=-29.0; flags: none"
N1357909999,T0360,1357909999-0068,0.5111,2,29,co-iss-n1357909999,1357909999,2001-01-11T13:00:26.429,352.23,90.57,19.81,4,0.00,4,19.81,14.27,57.06,1.39,2.45,,"2 frame(s); median area 5.5 px; net motion dx=-50.1, dy=56.7; flags: none"
N1357910359,T0360,1357910359-0106,0.5111,2,30,co-iss-n1357910359,1357910359,2001-01-11T13:06:26.427,302.09,147.23,8.88,7,0.00,7,8.88,8.62,60.31,1.03,5.39,,"2 frame(s); median area 5.5 px; net motion dx=-50.1, dy=56.7; flags: none"
N1357867499,T0022,1357867499-0084,0.5054,2,2,co-iss-n1357867499,1357867499,2001-01-11T01:12:06.723,658.38,147.12,10.07,8,0.15,8,10.07,10.07,80.60,1.00,7.29,,"2 frame(s); median area 6.5 px; net motion dx=-38.0, dy=-35.5; flags: none"
N1357867859,T0022,1357867859-0077,0.5054,2,3,co-iss-n1357867859,1357867859,2001-01-11T01:18:06.721,620.40,111.60,8.40,5,0.00,5,8.40,8.37,41.84,1.00,3.40,,"2 frame(s); median area 6.5 px; net motion dx=-38.0, dy=-35.5; flags: none"
N1357880525,T0128,1357880525-0064,0.5053,3,10,co-iss-n1357880525,1357880525,2001-01-11T04:49:12.633,885.67,82.67,8.93,3,0.00,3,8.93,8.93,26.80,1.00,1.73,,"3 frame(s); median area 3.0 px; net motion dx=-48.4, dy=-25.7; flags: none"
N1357880915,T0128,1357880915-0066,0.5053,3,11,co-iss-n1357880915,1357880915,2001-01-11T04:55:42.630,908.04,86.21,11.28,10,0.00,10,11.28,10.77,107.67,1.05,1.79,,"3 frame(s); median area 3.0 px; net motion dx=-48.4, dy=-25.7; flags: none"
N1357881275,T0128,1357881275-0036,0.5053,3,12,co-iss-n1357881275,1357881275,2001-01-11T05:01:42.628,837.31,56.97,8.51,3,0.00,3,8.51,8.23,24.70,1.03,4.39,,"3 frame(s); median area 3.0 px; net motion dx=-48.4, dy=-25.7; flags: none"
N1357880525,T0125,1357880525-0053,0.5030,2,10,co-iss-n1357880525,1357880525,2001-01-11T04:49:12.633,564.25,68.39,9.61,8,0.00,8,9.61,9.47,75.80,1.01,5.59,,"2 frame(s); median area 6.0 px; net motion dx=-66.2, dy=0.1; flags: none"
N1357880915,T0125,1357880915-0054,0.5030,2,11,co-iss-n1357880915,1357880915,2001-01-11T04:55:42.630,498.00,68.50,12.22,4,0.00,4,12.22,12.22,48.89,1.00,2.62,,"2 frame(s); median area 6.0 px; net motion dx=-66.2, dy=0.1; flags: none"
N1357894331,T0254,1357894331-0193,0.4986,2,20,co-iss-n1357894331,1357894331,2001-01-11T08:39:18.538,38.67,249.67,11.26,3,0.00,3,11.26,11.26,33.79,1.00,1.73,,"2 frame(s); median area 6.0 px; net motion dx=26.0, dy=-66.0; flags: none"
N1357894691,T0254,1357894691-0142,0.4986,2,21,co-iss-n1357894691,1357894691,2001-01-11T08:45:18.535,64.66,183.67,9.11,9,0.00,9,9.11,9.08,81.74,1.00,5.32,,"2 frame(s); median area 6.0 px; net motion dx=26.0, dy=-66.0; flags: none"
N1357901055,T0294,1357901055-0069,0.4984,2,23,co-iss-n1357901055,1357901055,2001-01-11T10:31:22.491,511.33,115.33,11.49,3,0.00,3,11.49,11.49,34.47,1.00,1.73,,"2 frame(s); median area 6.0 px; net motion dx=-81.5, dy=17.6; flags: none"
N1357901415,T0294,1357901415-0079,0.4984,2,24,co-iss-n1357901415,1357901415,2001-01-11T10:37:22.488,429.88,132.95,8.81,9,0.00,9,8.81,8.56,77.00,1.03,2.01,,"2 frame(s); median area 6.0 px; net motion dx=-81.5, dy=17.6; flags: none"
N1357880525,T0132,1357880525-0088,0.4971,2,10,co-iss-n1357880525,1357880525,2001-01-11T04:49:12.633,908.80,135.20,8.31,5,0.00,5,8.31,8.28,41.41,1.00,4.24,,"2 frame(s); median area 6.0 px; net motion dx=43.1, dy=-11.1; flags: none"
N1357880915,T0132,1357880915-0099,0.4971,2,11,co-iss-n1357880915,1357880915,2001-01-11T04:55:42.630,951.94,124.05,11.56,7,0.00,7,11.56,10.37,72.61,1.11,1.73,,"2 frame(s); median area 6.0 px; net motion dx=43.1, dy=-11.1; flags: none"
N1357867109,T0012,1357867109-0064,0.4943,2,1,co-iss-n1357867109,1357867109,2001-01-11T01:05:36.726,791.52,83.48,8.88,4,0.00,4,8.88,8.53,34.10,1.04,1.00,,"2 frame(s); median area 6.0 px; net motion dx=54.2, dy=24.0; flags: none"
N1357867499,T0012,1357867499-0063,0.4943,2,2,co-iss-n1357867499,1357867499,2001-01-11T01:12:06.723,845.77,107.46,10.07,8,0.00,8,10.07,9.69,77.53,1.04,4.47,,"2 frame(s); median area 6.0 px; net motion dx=54.2, dy=24.0; flags: none"
N1357900665,T0289,1357900665-0124,0.4869,2,22,co-iss-n1357900665,1357900665,2001-01-11T10:24:52.494,59.69,206.17,8.46,6,0.00,6,8.46,7.93,47.57,1.07,2.64,,"2 frame(s); median area 5.5 px; net motion dx=-32.3, dy=-33.4; flags: none"
N1357901055,T0289,1357901055-0099,0.4869,2,23,co-iss-n1357901055,1357901055,2001-01-11T10:31:22.491,27.39,172.82,12.16,5,0.00,5,12.16,11.89,59.44,1.02,1.73,,"2 frame(s); median area 5.5 px; net motion dx=-32.3, dy=-33.4; flags: none"
N1357893941,T0231,1357893941-0075,0.4864,2,19,co-iss-n1357893941,1357893941,2001-01-11T08:32:48.540,469.28,109.71,9.30,7,0.00,7,9.30,9.28,64.99,1.00,4.04,,"2 frame(s); median area 5.5 px; net motion dx=28.2, dy=27.8; flags: none"
N1357894331,T0231,1357894331-0096,0.4864,2,20,co-iss-n1357894331,1357894331,2001-01-11T08:39:18.538,497.53,137.52,11.15,4,0.00,4,11.15,10.61,42.44,1.05,1.00,,"2 frame(s); median area 5.5 px; net motion dx=28.2, dy=27.8; flags: none"
N1357880915,T0139,1357880915-0022,0.4823,2,11,co-iss-n1357880915,1357880915,2001-01-11T04:55:42.630,309.58,25.73,12.94,5,0.00,5,12.94,12.23,61.16,1.06,1.73,,"2 frame(s); median area 5.0 px; net motion dx=32.5, dy=8.2; flags: none"
N1357881275,T0139,1357881275-0017,0.4823,2,12,co-iss-n1357881275,1357881275,2001-01-11T05:01:42.628,342.06,33.92,10.34,5,0.00,5,10.34,9.56,47.82,1.08,2.62,,"2 frame(s); median area 5.0 px; net motion dx=32.5, dy=8.2; flags: none"
N1357894331,T0242,1357894331-0109,0.4822,2,20,co-iss-n1357894331,1357894331,2001-01-11T08:39:18.538,286.44,164.51,10.93,4,0.00,4,10.93,9.74,38.95,1.12,1.00,,"2 frame(s); median area 5.5 px; net motion dx=66.0, dy=6.5; flags: none"
N1357894691,T0242,1357894691-0135,0.4822,2,21,co-iss-n1357894691,1357894691,2001-01-11T08:45:18.535,352.43,171.00,8.13,7,0.00,7,8.13,8.10,56.71,1.00,3.82,,"2 frame(s); median area 5.5 px; net motion dx=66.0, dy=6.5; flags: none"
N1357871581,T0040,1357871581-0031,0.4805,2,4,co-iss-n1357871581,1357871581,2001-01-11T02:20:08.695,510.77,50.00,10.07,4,0.00,4,10.07,9.73,38.92,1.03,1.63,,"2 frame(s); median area 5.0 px; net motion dx=-77.6, dy=-24.4; flags: none"
N1357871971,T0040,1357871971-0012,0.4805,2,5,co-iss-n1357871971,1357871971,2001-01-11T02:26:38.692,433.13,25.62,12.60,6,0.15,6,12.60,11.95,71.73,1.05,6.19,,"2 frame(s); median area 5.0 px; net motion dx=-77.6, dy=-24.4; flags: none"
N1357905137,T0314,1357905137-0007,0.4786,2,25,co-iss-n1357905137,1357905137,2001-01-11T11:39:24.463,450.89,18.84,9.92,5,0.00,5,9.92,9.39,46.93,1.06,4.24,,"2 frame(s); median area 5.0 px; net motion dx=-28.5, dy=-8.0; flags: none"
N1357905527,T0314,1357905527-0006,0.4786,2,26,co-iss-n1357905527,1357905527,2001-01-11T11:45:54.460,422.38,10.80,12.11,5,0.00,5,12.11,11.65,58.25,1.04,1.73,,"2 frame(s); median area 5.0 px; net motion dx=-28.5, dy=-8.0; flags: none"
N1357880525,T0122,1357880525-0041,0.4736,2,10,co-iss-n1357880525,1357880525,2001-01-11T04:49:12.633,783.22,61.78,9.47,5,0.00,5,9.47,9.31,46.53,1.02,4.24,,"2 frame(s); median area 5.0 px; net motion dx=-17.6, dy=46.8; flags: none"
N1357880915,T0122,1357880915-0088,0.4736,2,11,co-iss-n1357880915,1357880915,2001-01-11T04:55:42.630,765.60,108.57,10.89,5,0.00,5,10.89,10.27,51.34,1.06,2.99,,"2 frame(s); median area 5.0 px; net motion dx=-17.6, dy=46.8; flags: none"
N1357905527,T0325,1357905527-0052,0.4729,2,26,co-iss-n1357905527,1357905527,2001-01-11T11:45:54.460,787.20,79.40,11.23,5,0.00,5,11.23,11.19,55.94,1.00,1.73,,"2 frame(s); median area 5.0 px; net motion dx=-35.0, dy=-19.2; flags: none"
N1357905887,T0325,1357905887-0040,0.4729,2,27,co-iss-n1357905887,1357905887,2001-01-11T11:51:54.458,752.21,60.21,8.89,5,0.00,5,8.89,8.79,43.93,1.01,4.24,,"2 frame(s); median area 5.0 px; net motion dx=-35.0, dy=-19.2; flags: none"
N1357905527,T0335,1357905527-0153,0.4723,2,26,co-iss-n1357905527,1357905527,2001-01-11T11:45:54.460,109.54,213.46,10.68,4,0.00,4,10.68,9.98,39.93,1.07,1.00,,"2 frame(s); median area 5.0 px; net motion dx=-26.5, dy=-45.0; flags: none"
N1357905887,T0335,1357905887-0112,0.4723,2,27,co-iss-n1357905887,1357905887,2001-01-11T11:51:54.458,83.00,168.50,9.25,6,0.00,6,9.25,9.25,55.48,1.00,1.63,,"2 frame(s); median area 5.0 px; net motion dx=-26.5, dy=-45.0; flags: none"
N1357871971,T0048,1357871971-0037,0.4719,2,5,co-iss-n1357871971,1357871971,2001-01-11T02:26:38.692,808.80,60.40,11.44,5,0.00,5,11.44,11.42,57.10,1.00,1.73,,"2 frame(s); median area 5.0 px; net motion dx=23.6, dy=0.4; flags: none"
N1357872331,T0048,1357872331-0044,0.4719,2,6,co-iss-n1357872331,1357872331,2001-01-11T02:32:38.690,832.40,60.80,8.34,5,0.00,5,8.34,8.33,41.67,1.00,1.73,,"2 frame(s); median area 5.0 px; net motion dx=23.6, dy=0.4; flags: none"
N1357889469,T0197,1357889469-0056,0.4698,2,16,co-iss-n1357889469,1357889469,2001-01-11T07:18:16.571,165.64,77.88,9.92,5,0.15,5,9.92,9.35,46.73,1.06,6.31,,"2 frame(s); median area 4.5 px; net motion dx=-80.1, dy=-6.3; flags: none"
N1357889859,T0197,1357889859-0047,0.4698,2,17,co-iss-n1357889859,1357889859,2001-01-11T07:24:46.569,85.54,71.54,13.34,4,0.00,4,13.34,12.25,49.02,1.09,1.00,,"2 frame(s); median area 4.5 px; net motion dx=-80.1, dy=-6.3; flags: none"
N1357905137,T0316,1357905137-0014,0.4696,2,25,co-iss-n1357905137,1357905137,2001-01-11T11:39:24.463,98.29,33.38,10.55,3,0.00,3,10.55,9.31,27.94,1.13,1.73,,"2 frame(s); median area 4.5 px; net motion dx=-30.2, dy=69.1; flags: none"
N1357905527,T0316,1357905527-0076,0.4696,2,26,co-iss-n1357905527,1357905527,2001-01-11T11:45:54.460,68.07,102.46,12.66,6,0.00,6,12.66,11.76,70.54,1.08,1.63,,"2 frame(s); median area 4.5 px; net motion dx=-30.2, dy=69.1; flags: none"
N1357909999,T0362,1357909999-0135,0.4690,2,29,co-iss-n1357909999,1357909999,2001-01-11T13:00:26.429,55.32,188.19,21.09,3,0.00,3,21.09,14.12,42.35,1.49,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-7.8, dy=-52.7; flags: none"
N1357910359,T0362,1357910359-0099,0.4690,2,30,co-iss-n1357910359,1357910359,2001-01-11T13:06:26.427,47.48,135.52,10.25,4,0.00,4,10.25,9.86,39.44,1.04,1.00,,"2 frame(s); median area 3.5 px; net motion dx=-7.8, dy=-52.7; flags: none"
N1357905137,T0322,1357905137-0106,0.4681,2,25,co-iss-n1357905137,1357905137,2001-01-11T11:39:24.463,393.67,176.16,8.23,6,0.00,6,8.23,8.20,49.19,1.00,2.64,,"2 frame(s); median area 5.0 px; net motion dx=77.9, dy=7.9; flags: none"
N1357905527,T0322,1357905527-0121,0.4681,2,26,co-iss-n1357905527,1357905527,2001-01-11T11:45:54.460,471.54,184.07,10.30,4,0.00,4,10.30,9.59,38.35,1.07,2.62,,"2 frame(s); median area 5.0 px; net motion dx=77.9, dy=7.9; flags: none"
N1357905527,T0333,1357905527-0123,0.4680,2,26,co-iss-n1357905527,1357905527,2001-01-11T11:45:54.460,475.18,188.96,10.24,4,0.00,4,10.24,9.32,37.29,1.10,3.60,,"2 frame(s); median area 5.0 px; net motion dx=59.7, dy=-44.5; flags: none"
N1357905887,T0333,1357905887-0093,0.4680,2,27,co-iss-n1357905887,1357905887,2001-01-11T11:51:54.458,534.83,144.50,8.27,6,0.00,6,8.27,8.22,49.33,1.01,4.32,,"2 frame(s); median area 5.0 px; net motion dx=59.7, dy=-44.5; flags: none"
N1357909609,T0357,1357909609-0080,0.4674,2,28,co-iss-n1357909609,1357909609,2001-01-11T12:53:56.432,910.97,122.79,8.54,5,0.00,5,8.54,8.13,40.65,1.05,5.21,,"2 frame(s); median area 5.0 px; net motion dx=17.8, dy=60.2; flags: none"
N1357909999,T0357,1357909999-0132,0.4674,2,29,co-iss-n1357909999,1357909999,2001-01-11T13:00:26.429,928.79,183.04,9.76,5,0.00,5,9.76,8.40,41.98,1.16,1.97,,"2 frame(s); median area 5.0 px; net motion dx=17.8, dy=60.2; flags: none"
N1357900665,T0281,1357900665-0033,0.4660,2,22,co-iss-n1357900665,1357900665,2001-01-11T10:24:52.494,868.47,49.48,9.67,4,0.00,4,9.67,9.12,36.49,1.06,1.00,,"2 frame(s); median area 4.5 px; net motion dx=41.1, dy=-28.0; flags: none"
N1357901055,T0281,1357901055-0011,0.4660,2,23,co-iss-n1357901055,1357901055,2001-01-11T10:31:22.491,909.60,21.45,12.32,5,0.00,5,12.32,10.20,51.01,1.21,3.40,,"2 frame(s); median area 4.5 px; net motion dx=41.1, dy=-28.0; flags: none"
N1357901055,T0293,1357901055-0053,0.4649,2,23,co-iss-n1357901055,1357901055,2001-01-11T10:31:22.491,534.36,90.82,11.82,5,0.00,5,11.82,10.39,51.96,1.14,1.73,,"2 frame(s); median area 4.5 px; net motion dx=0.3, dy=-62.2; flags: none"
N1357901415,T0293,1357901415-0017,0.4649,2,24,co-iss-n1357901415,1357901415,2001-01-11T10:37:22.488,534.70,28.59,9.80,4,0.15,4,9.80,8.46,33.85,1.16,6.17,,"2 frame(s); median area 4.5 px; net motion dx=0.3, dy=-62.2; flags: none"
N1357909609,T0356,1357909609-0079,0.4624,2,28,co-iss-n1357909609,1357909609,2001-01-11T12:53:56.432,931.00,121.50,8.81,4,0.00,4,8.81,8.79,35.15,1.00,2.62,,"2 frame(s); median area 3.5 px; net motion dx=29.6, dy=39.9; flags: none"
N1357909999,T0356,1357909999-0118,0.4624,2,29,co-iss-n1357909999,1357909999,2001-01-11T13:00:26.429,960.64,161.42,20.34,3,0.00,3,20.34,11.74,35.23,1.73,4.39,,"2 frame(s); median area 3.5 px; net motion dx=29.6, dy=39.9; flags: none"
N1357876053,T0079,1357876053-0066,0.4600,2,7,co-iss-n1357876053,1357876053,2001-01-11T03:34:40.664,735.00,91.50,9.03,4,0.00,4,9.03,9.01,36.05,1.00,2.62,,"2 frame(s); median area 4.5 px; net motion dx=53.8, dy=-2.5; flags: none"
N1357876443,T0079,1357876443-0052,0.4600,2,8,co-iss-n1357876443,1357876443,2001-01-11T03:41:10.661,788.77,88.97,10.98,5,0.00,5,10.98,9.70,48.52,1.13,3.52,,"2 frame(s); median area 4.5 px; net motion dx=53.8, dy=-2.5; flags: none"
N1357880525,T0133,1357880525-0095,0.4570,2,10,co-iss-n1357880525,1357880525,2001-01-11T04:49:12.633,645.51,151.03,8.17,4,0.00,4,8.17,7.92,31.70,1.03,2.62,,"2 frame(s); median area 4.5 px; net motion dx=-10.8, dy=-31.5; flags: none"
N1357880915,T0133,1357880915-0097,0.4570,2,11,co-iss-n1357880915,1357880915,2001-01-11T04:55:42.630,634.72,119.57,10.84,5,0.00,5,10.84,10.16,50.82,1.07,1.73,,"2 frame(s); median area 4.5 px; net motion dx=-10.8, dy=-31.5; flags: none"
N1357889469,T0195,1357889469-0017,0.4569,2,16,co-iss-n1357889469,1357889469,2001-01-11T07:18:16.571,275.80,32.80,10.36,4,0.00,4,10.36,9.71,38.83,1.07,2.45,,"2 frame(s); median area 4.0 px; net motion dx=1.3, dy=37.3; flags: none"
N1357889859,T0195,1357889859-0046,0.4569,2,17,co-iss-n1357889859,1357889859,2001-01-11T07:24:46.569,277.11,70.07,12.78,4,0.00,4,12.78,10.72,42.87,1.19,3.60,,"2 frame(s); median area 4.0 px; net motion dx=1.3, dy=37.3; flags: none"
N1357905527,T0331,1357905527-0096,0.4559,2,26,co-iss-n1357905527,1357905527,2001-01-11T11:45:54.460,698.54,137.23,10.46,4,0.15,4,10.46,10.18,40.70,1.03,6.17,,"2 frame(s); median area 4.5 px; net motion dx=34.0, dy=-30.0; flags: none"
N1357905887,T0331,1357905887-0078,0.4559,2,27,co-iss-n1357905887,1357905887,2001-01-11T11:51:54.458,732.59,107.18,8.18,5,0.00,5,8.18,7.98,39.92,1.02,1.73,,"2 frame(s); median area 4.5 px; net motion dx=34.0, dy=-30.0; flags: none"
